"","FAD","LAD","Duration","Family","Order"
"Atopotarus","20.43","13.6","6.83","Desmatophocidae","Carnivora"
"Tapirus (Helicotapirus)","4.9","0.0117","4.8883","Tapiridae","Perissodactyla"
"Allodesmus","28.1","5.333","22.767","Desmatophocidae","Carnivora"
"Cuvieronius","10.3","0","10.3","Gomphotheriidae","Proboscidea"
"Equus","23.03","0","23.03","Equidae","Perissodactyla"
"Mammuthus","23.03","0","23.03","Elephantidae","Proboscidea"
"Hyrachyus","55.8","40.4","15.4","Hyrachyidae","Perissodactyla"
"Alphadon","72.1","66","6.09999999999999","Alphadontidae","Didelphimorphia"
"Ectocentrocristus","70.6","66","4.59999999999999","Herpetotheriidae","Marsupialia"
"Aquiladelphis","70.6","66","4.59999999999999","Aquiladelphidae","Didelphimorphia"
"Eodelphis","72.1","66","6.09999999999999","Stagodontidae","Didelphimorphia"
"Meniscoessus","72.1","66","6.09999999999999","Cimolomyidae","Multituberculata"
"Cimolodon","72.1","63.3","8.8","Cimolodontidae","Multituberculata"
"Didelphodon","72.1","66","6.09999999999999","Stagodontidae","Didelphimorphia"
"Mesodma","72.1","56.8","15.3","Neoplagiaulacidae","Multituberculata"
"Cimolomys","72.1","66","6.09999999999999","Cimolomyidae","Multituberculata"
"Turgidodon","72.1","66","6.09999999999999","Alphadontidae","Didelphimorphia"
"Cimolestes","72.1","63.3","8.8","Cimolestidae","Cimolesta"
"Glasbius","72.1","66","6.09999999999999","Glasbiidae","Didelphimorphia"
"Essonodon","72.1","66","6.09999999999999","Cimolomyidae","Multituberculata"
"Nortedelphys","70.6","66","4.59999999999999","Herpetotheriidae","Marsupialia"
"Batodon","70.6","66","4.59999999999999","Cimolestidae","Cimolesta"
"Neoplagiaulax","70.6","55.8","14.8","Neoplagiaulacidae","Multituberculata"
"Parectypodus","70.6","48.6","22","Neoplagiaulacidae","Multituberculata"
"Delphodon","70.6","66","4.59999999999999","Palaeoryctidae","Cimolesta"
"Clemensodon","70.6","66","4.59999999999999","Eucosmodontidae","Multituberculata"
"Telacodon","70.6","66","4.59999999999999","Cimolestidae","Cimolesta"
"Bubodens","70.6","66","4.59999999999999","Taeniolabididae","Multituberculata"
"Eucosmodon","66","61.7","4.3","Eucosmodontidae","Multituberculata"
"Taeniolabis","66","63.3","2.7","Taeniolabididae","Multituberculata"
"Valenia","66","63.3","2.7","Hyopsodontidae","Condylarthra"
"Xyronomys","66","61.7","4.3","Neoplagiaulacidae","Multituberculata"
"Kimbetohia","66","63.3","2.7","Ptilodontidae","Multituberculata"
"Catopsalis","66","56.8","9.2","Taeniolabididae","Multituberculata"
"Thylacodon","66","63.3","2.7","Herpetotheriidae","Marsupialia"
"Procerberus","72.1","61.7","10.4","Cimolestidae","Cimolesta"
"Stygimys","66","61.7","4.3","Eucosmodontidae","Multituberculata"
"Valenopsalis","70.6","63.3","7.3","Taeniolabididae","Multituberculata"
"Puercolestes","66","63.3","2.7","Cimolestidae","Cimolesta"
"Eoconodon","66","56","10","Triisodontidae","Acreodi"
"Bomburia","66","63.3","2.7","Hyopsodontidae","Condylarthra"
"Choeroclaenus","66","63.3","2.7","Hyopsodontidae","Condylarthra"
"Ellipsodon","66","56.8","9.2","Hyopsodontidae","Condylarthra"
"Tiznatzinia","66","63.3","2.7","Hyopsodontidae","Condylarthra"
"Bubogonia","66","63.3","2.7","Hyopsodontidae","Condylarthra"
"Microcosmodon","66","55.8","10.2","Microcosmodontidae","Multituberculata"
"Promioclaenus","66","56.8","9.2","Hyopsodontidae","Condylarthra"
"Prochetodon","66","55.8","10.2","Ptilodontidae","Multituberculata"
"Ptilodus","66","55.8","10.2","Ptilodontidae","Multituberculata"
"Litaletes","66","56.8","9.2","Hyopsodontidae","Condylarthra"
"Goniacodon","66","56.8","9.2","Triisodontidae","Acreodi"
"Dissacus","66","48.6","17.4","Mesonychidae","Acreodi"
"Protoselene","66","56.8","9.2","Hyopsodontidae","Condylarthra"
"Ectypodus","66","33.9","32.1","Neoplagiaulacidae","Multituberculata"
"Gelastops","66","56.8","9.2","Cimolestidae","Cimolesta"
"Pararyctes","66","50.3","15.7","Palaeoryctidae","Cimolesta"
"Aphronorus","66","55.8","10.2","Pentacodontidae","Cimolesta"
"Haplaletes","66","56.8","9.2","Apheliscidae","Macroscelidea"
"Litomylus","66","56.8","9.2","Apheliscidae","Macroscelidea"
"Palaeoryctes","66","48.6","17.4","Palaeoryctidae","Cimolesta"
"Prothryptacodon","66","56.8","9.2","Chriacidae","Condylarthra"
"Propalaeosinopa","66","56.8","9.2","Pantolestidae","Proteutheria"
"Chacopterygus","66","63.3","2.7","Cimolestidae","Cimolesta"
"Alveugena","66","63.3","2.7","Cimolestidae","Cimolesta"
"Acheronodon","66","56.8","9.2","Microcosmodontidae","Multituberculata"
"Baiotomeus","66","56.8","9.2","Ptilodontidae","Multituberculata"
"Pantolambda","63.3","56.8","6.5","Pantolambdidae","Amblypoda"
"Coriphagus","63.3","61.7","1.59999999999999","Pentacodontidae","Cimolesta"
"Mioclaenus","63.3","56.8","6.5","Hyopsodontidae","Condylarthra"
"Anconodon","63.3","56.8","6.5","Cimolodontidae","Multituberculata"
"Deltatherium","63.3","61.7","1.59999999999999","Hyaenodontidae","Hyaenodonta"
"Acmeodon","63.3","56.8","6.5","Cimolestidae","Cimolesta"
"Mixodectes","66","56.8","9.2","Mixodectidae","Insectivora"
"Triisodon","63.3","61.7","1.59999999999999","Triisodontidae","Acreodi"
"Plesiolestes","66","56.8","9.2","Palaechthonidae","Primates"
"Pronothodectes","63.3","56.8","6.5","Plesiadapidae","Primates"
"Mimetodon","63.3","55.8","7.5","Neoplagiaulacidae","Multituberculata"
"Dracontolestes","63.3","61.7","1.59999999999999","Mixodectidae","Insectivora"
"Draconodus","63.3","61.7","1.59999999999999","Picrodontidae","Primates"
"Paromomys","63.3","56.8","6.5","Paromomyidae","Primates"
"Paleotomus","63.3","55.8","7.5","Cimolestidae","Cimolesta"
"Plesiadapis","63.3","50.3","13","Plesiadapidae","Primates"
"Anasazia","63.3","61.7","1.59999999999999","Palaechthonidae","Primates"
"Ankalagon","63.3","61.7","1.59999999999999","Mesonychidae","Acreodi"
"Elphidotarsius","63.3","56.8","6.5","Carpolestidae","Primates"
"Caenolambda","63.3","50.3","13","Pantolambdidae","Amblypoda"
"Xanclomys","63.3","61.7","1.59999999999999","Neoplagiaulacidae","Multituberculata"
"Swaindelphys","63.3","61.7","1.59999999999999","Herpetotheriidae","Marsupialia"
"Bessoecetor","63.3","55.8","7.5","Pantolestidae","Proteutheria"
"Jepsenella","63.3","56.8","6.5","Apatemyidae","Insectivora"
"Picrodus","63.3","56.8","6.5","Picrodontidae","Primates"
"Palenochtha","63.3","56.8","6.5","Palaechthonidae","Primates"
"Ignacius","63.3","33.9","29.4","Paromomyidae","Primates"
"Avunculus","63.3","61.7","1.59999999999999","Cimolestidae","Cimolesta"
"Eudaemonema","63.3","56.8","6.5","Mixodectidae","Insectivora"
"Stilpnodon","63.3","56.8","6.5","Geolabididae","Lipotyphla"
"Leptonysson","63.3","55.8","7.5","Pantolestidae","Proteutheria"
"Unuchinia","63.3","55.8","7.5","Apatemyidae","Insectivora"
"Premnoides","63.3","61.7","1.59999999999999","Palaechthonidae","Primates"
"Bisonalveus","61.7","56.8","4.90000000000001","Pentacodontidae","Cimolesta"
"Aletodon","61.7","55.8","5.90000000000001","Apheliscidae","Macroscelidea"
"Saxonella","61.7","56.8","4.90000000000001","Saxonellidae","Primates"
"Carpodaptes","61.7","55.8","5.90000000000001","Carpolestidae","Primates"
"Nannodectes","61.7","56.8","4.90000000000001","Plesiadapidae","Primates"
"Dorraletes","61.7","56.8","4.90000000000001","Apheliscidae","Macroscelidea"
"Titanoides","61.7","55.8","5.90000000000001","Titanoideidae","Amblypoda"
"Litolestes","61.7","55.8","5.90000000000001","Erinaceidae","Lipotyphla"
"Chiromyoides","61.7","55.8","5.90000000000001","Plesiadapidae","Primates"
"Cedrocherus","61.7","56.8","4.90000000000001","Erinaceidae","Lipotyphla"
"Labidolemur","61.7","48.6","13.1","Apatemyidae","Insectivora"
"Tytthaena","61.7","55.8","5.90000000000001","Oxyaenidae","Creodonta"
"Palaeosinopa","61.7","46.2","15.5","Pantolestidae","Proteutheria"
"Navajovius","61.7","56.8","4.90000000000001","Microsyopidae","Primates"
"Trogolemur","61.7","37.2","24.5","Omomyidae","Primates"
"Pentacosmodon","61.7","56.8","4.90000000000001","Microcosmodontidae","Multituberculata"
"Gingerichia","61.7","56.8","4.90000000000001","Apheliscidae","Macroscelidea"
"Aaptoryctes","61.7","55.8","5.90000000000001","Palaeoryctidae","Cimolesta"
"Presbytherium","63.3","56.8","6.5","Cyriacotheriidae","Amblypoda"
"Phenacodaptes","61.7","55.8","5.90000000000001","Apheliscidae","Macroscelidea"
"Zanycteris","61.7","56.8","4.90000000000001","Picrodontidae","Primates"
"Utemylus","61.7","56.8","4.90000000000001","Apheliscidae","Macroscelidea"
"Carpolestes","61.7","55.8","5.90000000000001","Carpolestidae","Primates"
"Foxomomys","61.7","56.8","4.90000000000001","Micromomyidae","Primates"
"Cyriacotherium","61.7","55.8","5.90000000000001","Cyriacotheriidae","Amblypoda"
"Haplolambda","61.7","55.8","5.90000000000001","Barylambdidae","Amblypoda"
"Entomolestes","61.7","37.2","24.5","Erinaceidae","Lipotyphla"
"Barylambda","61.7","50.3","11.4","Barylambdidae","Amblypoda"
"Stelocyon","61.7","56.8","4.90000000000001","Triisodontidae","Acreodi"
"Esthonyx","61.7","46.2","15.5","Esthonychidae","Cimolesta"
"Protentomodon","61.7","55.8","5.90000000000001","Pentacodontidae","Cimolesta"
"Pagonomus","61.7","56.8","4.90000000000001","Pantolestidae","Proteutheria"
"Dillerlemur","61.7","50.3","11.4","Paromomyidae","Primates"
"Micromomys","61.7","56.8","4.90000000000001","Micromomyidae","Primates"
"Dipsalodon","61.7","55.8","5.90000000000001","Oxyaenidae","Creodonta"
"Leipsanolestes","58.7","48.6","10.1","Erinaceidae","Lipotyphla"
"Arctodontomys","61.7","48.6","13.1","Microsyopidae","Primates"
"Tinimomys","56.8","48.6","8.2","Micromomyidae","Primates"
"Dryomomys","61.7","50.3","11.4","Micromomyidae","Primates"
"Phenacolemur","61.7","37.2","24.5","Paromomyidae","Primates"
"Apheliscus","61.7","48.6","13.1","Apheliscidae","Macroscelidea"
"Probathyopsis","61.7","50.3","11.4","Prodinoceratidae","Dinocerata"
"Alagomys","56.8","55.8","1","Alagomyidae","Rodentia"
"Paramys","56.8","33.9","22.9","Ischyromyidae","Rodentia"
"Haplomylus","61.7","48.6","13.1","Apheliscidae","Macroscelidea"
"Coryphodon","56.8","46.2","10.6","Coryphodontidae","Amblypoda"
"Acritoparamys","56.8","46.2","10.6","Ischyromyidae","Rodentia"
"Icaronycteris","56.8","46.2","10.6","Icaronycteridae","Chiroptera"
"Dipsalidictis","61.7","48.6","13.1","Oxyaenidae","Creodonta"
"Niptomomys","58.7","48.6","10.1","Microsyopidae","Primates"
"Microparamys","58.7","33.9","24.8","Ischyromyidae","Rodentia"
"Reithroparamys","56.8","40.4","16.4","Reithroparamyidae","Rodentia"
"Prolimnocyon","56.8","46.2","10.6","Hyaenodontidae","Hyaenodonta"
"Palaeonictis","56.8","48.6","8.2","Oxyaenidae","Creodonta"
"Hyopsodus","56.8","37.2","19.6","Hyopsodontidae","Condylarthra"
"Franimys","56.8","50.3","6.5","Paramyidae","Rodentia"
"Didelphodus","55.8","37.2","18.6","Hyaenodontidae","Hyaenodonta"
"Oxyaena","55.8","48.6","7.2","Oxyaenidae","Creodonta"
"Miacis","55.8","33.9","21.9","Miacidae","Carnivora"
"Hyracotherium","55.8","46.2","9.59999999999999","Palaeotheriidae","Perissodactyla"
"Cantius","55.8","40.4","15.4","Notharctidae","Primates"
"Pulverflumen","55.8","50.3","5.5","Paromomyidae","Primates"
"Diacodexis","55.8","37.2","18.6","Diacodexeidae","Artiodactyla"
"Microsyops","55.8","40.4","15.4","Microsyopidae","Primates"
"Macrocranion","55.8","37.2","18.6","Amphilemuridae","Macroscelidea"
"Thisbemys","55.8","40.4","15.4","Ischyromyidae","Rodentia"
"Lophiparamys","55.8","46.2","9.59999999999999","Ischyromyidae","Rodentia"
"Mytonomys","55.8","33.9","21.9","Ischyromyidae","Rodentia"
"Prototomus","55.8","46.2","9.59999999999999","Hyaenodontidae","Hyaenodonta"
"Xenicohippus","55.8","46.2","9.59999999999999","Equidae","Perissodactyla"
"Simpsonodus","55.8","50.3","5.5","Diacodexeidae","Artiodactyla"
"Bunophorus","55.8","46.2","9.59999999999999","Diacodexeidae","Artiodactyla"
"Tetonius","55.8","48.6","7.2","Omomyidae","Primates"
"Hexacodus","55.8","46.2","9.59999999999999","Homacodontidae","Artiodactyla"
"Tritemnodon","55.8","46.2","9.59999999999999","Hyaenodontidae","Hyaenodonta"
"Pelycodus","55.8","50.3","5.5","Adapidae","Primates"
"Knightomys","55.8","46.2","9.59999999999999","Sciuravidae","Rodentia"
"Lambdotherium","55.8","46.2","9.59999999999999","Brontotheriidae","Perissodactyla"
"Pachyaena","61.7","48.6","13.1","Mesonychidae","Acreodi"
"Copelemur","55.8","46.2","9.59999999999999","Notharctidae","Primates"
"Notoparamys","55.8","50.3","5.5","Ischyromyidae","Rodentia"
"Absarokius","55.8","46.2","9.59999999999999","Omomyidae","Primates"
"Sifrhippus","55.8","48.6","7.2","Equidae","Perissodactyla"
"Eohippus","55.8","48.6","7.2","Equidae","Perissodactyla"
"Jemezius","55.8","50.3","5.5","Omomyidae","Primates"
"Scenopagus","55.8","37.2","18.6","Amphilemuridae","Macroscelidea"
"Apatosciuravus","55.8","50.3","5.5","Ischyromyidae","Rodentia"
"Mattimys","55.8","46.2","9.59999999999999","Ischyromyidae","Rodentia"
"Ambloctonus","55.8","48.6","7.2","Oxyaenidae","Creodonta"
"Pauromys","55.8","33.9","21.9","Sciuravidae","Rodentia"
"Choctawius","55.8","50.3","5.5","Microsyopidae","Primates"
"Simpsonlemur","55.8","48.6","7.2","Paromomyidae","Primates"
"Apatemys","55.8","33.9","21.9","Apatemyidae","Insectivora"
"Uintasorex","55.8","37.2","18.6","Microsyopidae","Primates"
"Notharctus","55.8","40.4","15.4","Notharctidae","Primates"
"Anemorhysis","55.8","46.2","9.59999999999999","Omomyidae","Primates"
"Loveina","55.8","50.3","5.5","Omomyidae","Primates"
"Arapahovius","55.8","50.3","5.5","Omomyidae","Primates"
"Antiacodon","55.8","40.4","15.4","Homacodontidae","Artiodactyla"
"Sinopa","55.8","40.4","15.4","Hyaenodontidae","Hyaenodonta"
"Gazinocyon","55.8","50.3","5.5","Hyaenodontidae","Hyaenodonta"
"Amaramnis","55.8","50.3","5.5","Pentacodontidae","Cimolesta"
"Omomys","55.8","37.2","18.6","Omomyidae","Primates"
"Protorohippus","55.8","50.3","5.5","Equidae","Perissodactyla"
"Herpetotherium","56","15.97","40.03","Herpetotheriidae","Marsupialia"
"Acarictis","55.8","50.3","5.5","Hyaenodontidae","Hyaenodonta"
"Arfia","55.8","46.2","9.59999999999999","Hyaenodontidae","Hyaenodonta"
"Palaeosyops","55.8","40.4","15.4","Brontotheriidae","Perissodactyla"
"Machaeroides","55.8","46.2","9.59999999999999","Oxyaenidae","Creodonta"
"Sciuravus","55.8","37.2","18.6","Sciuravidae","Rodentia"
"Minippus","55.8","50.3","5.5","Equidae","Perissodactyla"
"Centetodon","55.8","20.43","35.37","Geolabididae","Lipotyphla"
"Dartonius","55.8","50.3","5.5","Erinaceidae","Lipotyphla"
"Teilhardina","55.8","48.6","7.2","Omomyidae","Primates"
"Washakius","55.8","37.2","18.6","Omomyidae","Primates"
"Eotitanops","55.8","46.2","9.59999999999999","Brontotheriidae","Perissodactyla"
"Chalicomomys","55.8","50.3","5.5","Micromomyidae","Primates"
"Hapalodectes","55.8","48.6","7.2","Hapalodectidae","Acreodi"
"Peratherium","55.8","37.2","18.6","Herpetotheriidae","Marsupialia"
"Auroralestes","55.8","50.3","5.5","Erinaceidae","Lipotyphla"
"Picromomys","55.8","50.3","5.5","Picromomyidae","Primates"
"Batodonoides","55.8","37.2","18.6","Geolabididae","Lipotyphla"
"Steinius","55.8","50.3","5.5","Omomyidae","Primates"
"Megalesthonyx","55.8","46.2","9.59999999999999","Esthonychidae","Cimolesta"
"Strigorhysis","55.8","46.2","9.59999999999999","Omomyidae","Primates"
"Galecyon","55.8","50.3","5.5","Hyaenodontidae","Hyaenodonta"
"Chlororhysis","55.8","50.3","5.5","Omomyidae","Primates"
"Dawsonomys","55.8","50.3","5.5","Cylindrodontidae","Rodentia"
"Esteslestes","55.8","50.3","5.5","Didelphidae","Didelphimorphia"
"Bathyopsis","55.8","46.2","9.59999999999999","Uintatheriidae","Dinocerata"
"Tuscahomys","55.8","48.6","7.2","Cylindrodontidae","Rodentia"
"Naranius","55.8","50.3","5.5","Cimolestidae","Cimolesta"
"Eoryctes","55.8","50.3","5.5","Palaeoryctidae","Cimolesta"
"Asiabradypus","55.8","50.3","5.5","Mylodontidae","Xenarthra"
"Trogosus","55.8","46.2","9.59999999999999","Esthonychidae","Cimolesta"
"Orohippus","55.8","40.4","15.4","Equidae","Perissodactyla"
"Shoshonius","55.8","46.2","9.59999999999999","Omomyidae","Primates"
"Megadelphus","55.8","46.2","9.59999999999999","Microsyopidae","Primates"
"Artimonius","55.8","46.2","9.59999999999999","Omomyidae","Primates"
"Honrovits","55.8","50.3","5.5","Natalidae","Chiroptera"
"Hemiacodon","55.8","40.4","15.4","Omomyidae","Primates"
"Alveojunctus","55.8","40.4","15.4","Picromomyidae","Primates"
"Elwynella","55.8","46.2","9.59999999999999","Paromomyidae","Primates"
"Ageina","55.8","46.2","9.59999999999999","Natalidae","Chiroptera"
"Smilodectes","50.3","46.2","4.09999999999999","Notharctidae","Primates"
"Homacodon","50.3","40.4","9.9","Homacodontidae","Artiodactyla"
"Anaptomorphus","50.3","46.2","4.09999999999999","Omomyidae","Primates"
"Quadratomus","50.3","37.2","13.1","Ischyromyidae","Rodentia"
"Uintatherium","50.3","40.4","9.9","Uintatheriidae","Dinocerata"
"Gazinius","50.3","46.2","4.09999999999999","Omomyidae","Primates"
"Leptotomus","56","33.9","22.1","Ischyromyidae","Rodentia"
"Limnocyon","50.3","40.4","9.9","Hyaenodontidae","Hyaenodonta"
"Microsus","50.3","46.2","4.09999999999999","Homacodontidae","Artiodactyla"
"Uintanius","50.3","46.2","4.09999999999999","Omomyidae","Primates"
"Pantolestes","50.3","33.9","16.4","Pantolestidae","Proteutheria"
"Pseudotomus","50.3","33.9","16.4","Paramyidae","Rodentia"
"Miocyon","50.3","37.2","13.1","Miacidae","Carnivora"
"Patriofelis","50.3","40.4","9.9","Oxyaenidae","Creodonta"
"Telmatherium","50.3","37.2","13.1","Brontotheriidae","Perissodactyla"
"Mesatirhinus","50.3","40.4","9.9","Brontotheriidae","Perissodactyla"
"Mesonyx","50.3","40.4","9.9","Mesonychidae","Acreodi"
"Xylotitan","50.3","46.2","4.09999999999999","Brontotheriidae","Perissodactyla"
"Aycrossia","50.3","46.2","4.09999999999999","Omomyidae","Primates"
"Armintomys","50.3","46.2","4.09999999999999","Armintomyidae","Rodentia"
"Marsholestes","50.3","46.2","4.09999999999999","Geolabididae","Lipotyphla"
"Taxymys","50.3","46.2","4.09999999999999","Sciuravidae","Rodentia"
"Tillomys","50.3","46.2","4.09999999999999","Sciuravidae","Rodentia"
"Proviverroides","50.3","46.2","4.09999999999999","Hyaenodontidae","Hyaenodonta"
"Hapalorestes","50.3","46.2","4.09999999999999","Hapalodectidae","Acreodi"
"Mysops","50.3","40.4","9.9","Cylindrodontidae","Rodentia"
"Neodiacodexis","50.3","46.2","4.09999999999999","Diacodexeidae","Artiodactyla"
"Harpagolestes","50.3","37.2","13.1","Mesonychidae","Acreodi"
"Dilophodon","50.3","40.4","9.9","Tapiridae","Perissodactyla"
"Tillodon","50.3","46.2","4.09999999999999","Esthonychidae","Cimolesta"
"Crypholestes","50.3","37.2","13.1","Amphilemuridae","Macroscelidea"
"Utahia","50.3","46.2","4.09999999999999","Omomyidae","Primates"
"Wyomomys","50.3","46.2","4.09999999999999","Omomyidae","Primates"
"Ageitodendron","50.3","46.2","4.09999999999999","Omomyidae","Primates"
"Sphacorhysis","50.3","46.2","4.09999999999999","Omomyidae","Primates"
"Amynodon","46.2","37.2","9","Amynodontidae","Perissodactyla"
"Metarhinus","46.2","40.4","5.8","Brontotheriidae","Perissodactyla"
"Duchesneodus","56","33.9","22.1","Brontotheriidae","Perissodactyla"
"Rapamys","46.2","37.2","9","Ischyromyidae","Rodentia"
"Spurimus","46.2","33.9","12.3","Allomyidae","Rodentia"
"Pseudocylindrodon","46.2","33.3","12.9","Cylindrodontidae","Rodentia"
"Mytonolagus","46.2","37.2","9","Leporidae","Lagomorpha"
"Macrotarsius","46.2","37.2","9","Omomyidae","Primates"
"Epihippus","46.2","37.2","9","Equidae","Perissodactyla"
"Heteraletes","46.2","37.2","9","Tapiridae","Perissodactyla"
"Colodon","46.2","30.8","15.4","Tapiridae","Perissodactyla"
"Epitriplopus","46.2","40.4","5.8","Hyracodontidae","Perissodactyla"
"Protoreodon","46.2","33.9","12.3","Agriochoeridae","Artiodactyla"
"Diplobunops","46.2","33.9","12.3","Agriochoeridae","Artiodactyla"
"Malaquiferus","46.2","33.9","12.3","Oromerycidae","Artiodactyla"
"Leptotragulus","46.2","33.9","12.3","Protoceratidae","Artiodactyla"
"Leptoreodon","46.2","37.2","9","Protoceratidae","Artiodactyla"
"Ankylodon","46.2","26.3","19.9","Amphilemuridae","Macroscelidea"
"Ourayia","46.2","40.4","5.8","Omomyidae","Primates"
"Chumashius","46.2","33.9","12.3","Omomyidae","Primates"
"Anomoemys","46.2","37.2","9","Cylindrodontidae","Rodentia"
"Auxontodon","46.2","40.4","5.8","Homacodontidae","Artiodactyla"
"Poabromylus","46.2","33.9","12.3","Protoceratidae","Artiodactyla"
"Sespedectes","46.2","37.2","9","Amphilemuridae","Macroscelidea"
"Proterixoides","46.2","37.2","9","Amphilemuridae","Macroscelidea"
"Simimys","56","33.9","22.1","Simimyidae","Rodentia"
"Pareumys","56","33.9","22.1","Cylindrodontidae","Rodentia"
"Presbymys","46.2","37.2","9","Protoptychidae","Rodentia"
"Metanoiamys","56","33.9","22.1","Eomyidae","Rodentia"
"Dyseolemur","46.2","37.2","9","Omomyidae","Primates"
"Simimeryx","46.2","37.2","9","Praetragulidae","Artiodactyla"
"Protylopus","46.2","37.2","9","Oromerycidae","Artiodactyla"
"Plesiocolopirus","46.2","37.2","9","Tapiridae","Perissodactyla"
"Metamynodon","46.2","23.03","23.17","Amynodontidae","Perissodactyla"
