"","FAD","LAD","Duration","Family","Order"
"Toromeryx","46.2","40.4","5.8","Protoceratidae","Artiodactyla"
"Notiotitanops","46.2","38","8.2","Brontotheriidae","Perissodactyla"
"Laredochoerus","46.2","40.4","5.8","Leptochoeridae","Artiodactyla"
"Microeutypomys","46.2","37.2","9","Eutypomyidae","Rodentia"
"Laredomys","46.2","40.4","5.8","Laredomyidae","Rodentia"
"Prolapsus","46.2","33.9","12.3","Sciuravidae","Rodentia"
"Eobasileus","46.2","40.4","5.8","Uintatheriidae","Dinocerata"
"Eomoropus","46.2","40.4","5.8","Chalicotheriidae","Perissodactyla"
"Triplopus","46.2","37.2","9","Hyracodontidae","Perissodactyla"
"Tapochoerus","46.2","40.4","5.8","Diacodexeidae","Artiodactyla"
"Chipetaia","46.2","40.4","5.8","Omomyidae","Primates"
"Mesomeryx","46.2","40.4","5.8","Homacodontidae","Artiodactyla"
"Duchesnehippus","46.2","37.2","9","Equidae","Perissodactyla"
"Ischyromys","46.2","30.8","15.4","Ischyromyidae","Rodentia"
"Hyracodon","46.2","20.43","25.77","Hyracodontidae","Perissodactyla"
"Eohaplomys","46.2","40.4","5.8","Ischyromyidae","Rodentia"
"Paradjidaumo","46.2","30.8","15.4","Eomyidae","Rodentia"
"Apataelurus","46.2","40.4","5.8","Oxyaenidae","Creodonta"
"Ibarus","46.2","40.4","5.8","Leptochoeridae","Artiodactyla"
"Parahyus","46.2","40.4","5.8","Achaenodontidae","Artiodactyla"
"Protoptychus","46.2","40.4","5.8","Protoptychidae","Rodentia"
"Oxyaenodon","46.2","40.4","5.8","Hyaenodontidae","Hyaenodonta"
"Bunomeryx","46.2","40.4","5.8","Homacodontidae","Artiodactyla"
"Hylomeryx","46.2","40.4","5.8","Homacodontidae","Artiodactyla"
"Pseudodiplacodon","46.2","37.2","9","Brontotheriidae","Perissodactyla"
"Metatelmatherium","46.2","40.4","5.8","Brontotheriidae","Perissodactyla"
"Protitanotherium","46.2","40.4","5.8","Brontotheriidae","Perissodactyla"
"Amynodontopsis","46.2","33.9","12.3","Amynodontidae","Perissodactyla"
"Poebrodon","46.2","40.4","5.8","Camelidae","Artiodactyla"
"Pentacemylus","46.2","40.4","5.8","Homacodontidae","Artiodactyla"
"Pollyosbornia","46.2","40.4","5.8","Brontotheriidae","Perissodactyla"
"Guanajuatomys","50.3","40.4","9.9","Sciuravidae","Rodentia"
"Oromeryx","46.2","37.2","9","Oromerycidae","Artiodactyla"
"Proviverra","46.2","40.4","5.8","Hyaenodontidae","Hyaenodonta"
"Uintaceras","46.2","40.4","5.8","Rhinocerotidae","Perissodactyla"
"Mytonomeryx","46.2","40.4","5.8","Homacodontidae","Artiodactyla"
"Janimus","46.2","37.2","9","Eutypomyidae","Rodentia"
"Diplacodon","46.2","40.4","5.8","Brontotheriidae","Perissodactyla"
"Texodon","46.2","40.4","5.8","Homacodontidae","Artiodactyla"
"Patriolestes","46.2","37.2","9","Amphilemuridae","Macroscelidea"
"Hendryomeryx","46.2","33.3","12.9","Leptomerycidae","Artiodactyla"
"Wallia","46.2","33.9","12.3","Molossidae","Chiroptera"
"Hesperocyon","46.2","20.43","25.77","Canidae","Carnivora"
"Churcheria","46.2","37.2","9","Ischyromyidae","Rodentia"
"Protadjidaumo","46.2","33.9","12.3","Eomyidae","Rodentia"
"Desmatolagus","46.2","15.97","30.23","Leporidae","Lagomorpha"
"Tarka","46.2","40.4","5.8","Omomyidae","Primates"
"Hessolestes","46.2","37.2","9","Mesonychidae","Acreodi"
"Megalamynodon","46.2","40.4","5.8","Amynodontidae","Perissodactyla"
"Sthenodectes","46.2","40.4","5.8","Brontotheriidae","Perissodactyla"
"Sphenocoelus","46.2","40.4","5.8","Brontotheriidae","Perissodactyla"
"Neovulpavus","46.2","40.4","5.8","Canidae","Carnivora"
"Stockia","46.2","40.4","5.8","Omomyidae","Primates"
"Merycobunodon","46.2","40.4","5.8","Oromerycidae","Artiodactyla"
"Uriscus","46.2","40.4","5.8","Reithroparamyidae","Rodentia"
"Craseops","46.2","40.4","5.8","Microsyopidae","Primates"
"Yaquius","46.2","40.4","5.8","Omomyidae","Primates"
"Tapomys","46.2","40.4","5.8","Ischyromyidae","Rodentia"
"Hyaenodon","46.2","20.43","25.77","Hyaenodontidae","Hyaenodonta"
"Eotylopus","40.4","33.9","6.5","Oromerycidae","Artiodactyla"
"Heliscomys","40.4","15.97","24.43","Heliscomyidae","Rodentia"
"Simiacritomys","40.4","37.2","3.2","Zapodidae","Rodentia"
"Aclistomycter","40.4","33.9","6.5","Merycoidodontidae","Artiodactyla"
"Angelarctocyon","40.4","37.2","3.2","Amphicyonidae","Carnivora"
"Amphilemur","40.4","37.2","3.2","Amphilemuridae","Macroscelidea"
"Daphoenus","40.4","15.97","24.43","Amphicyonidae","Carnivora"
"Hemipsalodon","40.4","33.9","6.5","Hyainailouridae","Hyaenodonta"
"Eutypomys","40.4","20.43","19.97","Eutypomyidae","Rodentia"
"Ischnognathus","40.4","37.2","3.2","Hyaenodontidae","Hyaenodonta"
"Haplohippus","40.4","37.2","3.2","Equidae","Perissodactyla"
"Mesohippus","40.4","30.8","9.6","Equidae","Perissodactyla"
"Menops","40.4","33.9","6.5","Brontotheriidae","Perissodactyla"
"Brachyhyops","46.2","33.9","12.3","Entelodontidae","Artiodactyla"
"Agriochoerus","40.4","20.43","19.97","Agriochoeridae","Artiodactyla"
"Pseudoprotoceras","40.4","33.9","6.5","Protoceratidae","Artiodactyla"
"Heteromeryx","40.4","33.9","6.5","Protoceratidae","Artiodactyla"
"Daphoenictis","40.4","33.9","6.5","Amphicyonidae","Carnivora"
"Penetrigonias","40.4","30.8","9.6","Rhinocerotidae","Perissodactyla"
"Adjidaumo","40.4","30.8","9.6","Eomyidae","Rodentia"
"Aulolithomys","40.4","33.9","6.5","Eomyidae","Rodentia"
"Litoyoderimys","40.4","33.9","6.5","Eomyidae","Rodentia"
"Hypertragulus","40.4","15.97","24.43","Hypertragulidae","Artiodactyla"
"Trigonias","40.4","33.3","7.1","Rhinocerotidae","Perissodactyla"
"Copedelphys","40.4","33.3","7.1","Herpetotheriidae","Marsupialia"
"Megalagus","40.4","15.97","24.43","Leporidae","Lagomorpha"
"Palaeolagus","40.4","15.97","24.43","Leporidae","Lagomorpha"
"Ardynomys","40.4","33.9","6.5","Cylindrodontidae","Rodentia"
"Zaisanamynodon","40.4","37.2","3.2","Amynodontidae","Perissodactyla"
"Teletaceras","40.4","33.9","6.5","Rhinocerotidae","Perissodactyla"
"Protitanops","40.4","33.9","6.5","Brontotheriidae","Perissodactyla"
"Heptacodon","48.6","30.8","17.8","Anthracotheriidae","Artiodactyla"
"Sinclairella","40.4","30.8","9.6","Apatemyidae","Insectivora"
"Eumys","40.4","20.43","19.97","Cricetidae","Rodentia"
"Pipestoneomys","40.4","33.9","6.5","Pipestoneomyidae","Rodentia"
"Tachylagus","40.4","37.2","3.2","Leporidae","Lagomorpha"
"Prosciurus","40.4","24.8","15.6","Aplodontidae","Rodentia"
"Viejadjidaumo","40.4","37.2","3.2","Eomyidae","Rodentia"
"Cristadjidaumo","40.4","33.9","6.5","Eomyidae","Rodentia"
"Orelladjidaumo","40.4","33.3","7.1","Eomyidae","Rodentia"
"Passaliscomys","40.4","37.2","3.2","Heliscomyidae","Rodentia"
"Aepinacodon","40.4","33.9","6.5","Anthracotheriidae","Artiodactyla"
"Parictis","37.2","33.3","3.90000000000001","Ursidae","Carnivora"
"Brachyrhynchocyon","37.2","33.3","3.90000000000001","Amphicyonidae","Carnivora"
"Eusmilus","37.2","33.3","3.90000000000001","Nimravidae","Carnivora"
"Subhyracodon","37.2","15.97","21.23","Rhinocerotidae","Perissodactyla"
"Scaptohyus","37.2","30.8","6.4","Entelodontidae","Artiodactyla"
"Archaeotherium","37.2","15.97","21.23","Entelodontidae","Artiodactyla"
"Perchoerus","37.2","30.8","6.4","Tayassuidae","Artiodactyla"
"Merycoidodon","37.2","15.97","21.23","Merycoidodontidae","Artiodactyla"
"Miniochoerus","37.2","30.8","6.4","Merycoidodontidae","Artiodactyla"
"Poebrotherium","37.2","13.6","23.6","Camelidae","Artiodactyla"
"Bathygenys","37.2","33.3","3.90000000000001","Merycoidodontidae","Artiodactyla"
"Limnenetes","37.2","33.9","3.3","Merycoidodontidae","Artiodactyla"
"Parvitragulus","37.2","33.9","3.3","Praetragulidae","Artiodactyla"
"Leptomeryx","40.4","20.43","19.97","Leptomerycidae","Artiodactyla"
"Brontops","37.2","33.9","3.3","Brontotheriidae","Perissodactyla"
"Cylindrodon","40.4","33.9","6.5","Cylindrodontidae","Rodentia"
"Megacerops","37.2","33.9","3.3","Brontotheriidae","Perissodactyla"
"Symborodon","37.2","33.9","3.3","Brontotheriidae","Perissodactyla"
"Oreonetes","37.2","33.9","3.3","Merycoidodontidae","Artiodactyla"
"Douglassciurus","37.2","30.8","6.4","Sciuridae","Rodentia"
"Centimanomys","37.2","33.9","3.3","Eomyidae","Rodentia"
"Zemiodontomys","37.2","33.9","3.3","Eomyidae","Rodentia"
"Hypisodus","37.2","26.3","10.9","Hypisodontidae","Artiodactyla"
"Dinictis","37.2","20.43","16.77","Nimravidae","Carnivora"
"Hoplophoneus","37.2","20.43","16.77","Nimravidae","Carnivora"
"Miohippus","37.2","15.97","21.23","Equidae","Perissodactyla"
"Stibarus","37.2","15.97","21.23","Leptochoeridae","Artiodactyla"
"Bothriodon","37.2","33.3","3.90000000000001","Anthracotheriidae","Artiodactyla"
"Trigenicus","37.2","33.9","3.3","Protoceratidae","Artiodactyla"
"Yoderimys","37.2","33.9","3.3","Eomyidae","Rodentia"
"Cupressimus","37.2","33.9","3.3","Eomyidae","Rodentia"
"Cedromus","37.2","20.43","16.77","Sciuridae","Rodentia"
"Leptochoerus","37.2","26.3","10.9","Leptochoeridae","Artiodactyla"
"Chadronia","37.2","33.9","3.3","Pantolestidae","Proteutheria"
"Chadronycteris","37.2","33.9","3.3","Vespertilionidae","Chiroptera"
"Oligospermophilus","37.2","30.8","6.4","Sciuridae","Rodentia"
"Chadrolagus","37.2","33.9","3.3","Leporidae","Lagomorpha"
"Namatomys","37.2","33.3","3.90000000000001","Eomyidae","Rodentia"
"Pipestoneia","37.2","33.9","3.3","Leptomerycidae","Artiodactyla"
"Hesperopetes","37.2","20.43","16.77","Sciuridae","Rodentia"
"Patriomanis","37.2","33.9","3.3","Patriomanidae","Pholidota"
"Agnotocastor","37.2","20.43","16.77","Castoridae","Rodentia"
"Megachoerus","37.2","24.8","12.4","Entelodontidae","Artiodactyla"
"Paratylopus","37.2","15.97","21.23","Camelidae","Artiodactyla"
"Pelycomys","37.2","33.3","3.90000000000001","Ischyromyidae","Rodentia"
"Montanatylopus","37.2","33.9","3.3","Oromerycidae","Artiodactyla"
"Triplopides","37.2","33.9","3.3","Hyracodontidae","Perissodactyla"
"Mustelavus","37.2","24.8","12.4","Mustelidae","Carnivora"
"Sciurus","37.2","0","37.2","Sciuridae","Rodentia"
"Scottimus","37.2","20.43","16.77","Cricetidae","Rodentia"
"Stehlinia","37.2","33.9","3.3","Vespertilionidae","Chiroptera"
"Paranamatomys","37.2","33.9","3.3","Eomyidae","Rodentia"
"Jaywilsonomys","37.2","33.9","3.3","Cylindrodontidae","Rodentia"
"Gustafsonia","37.2","33.9","3.3","Amphicyonidae","Carnivora"
"Diceratherium","33.9","5.333","28.567","Rhinocerotidae","Perissodactyla"
"Elomeryx","33.9","20.43","13.47","Anthracotheriidae","Artiodactyla"
"Protoceras","33.9","15.97","17.93","Protoceratidae","Artiodactyla"
"Ecclesimus","33.9","33.3","0.600000000000001","Florentiamyidae","Rodentia"
"Wilsoneumys","33.9","30.8","3.1","Cricetidae","Rodentia"
"Oligomyotis","33.9","26.3","7.6","Vespertilionidae","Chiroptera"
"Drassonax","33.9","33.3","0.600000000000001","Ursidae","Carnivora"
"Ocajila","33.9","20.43","13.47","Erinaceidae","Lipotyphla"
"Sespemys","33.9","20.43","13.47","Cylindrodontidae","Rodentia"
"Metadjidaumo","33.9","26.3","7.6","Eomyidae","Rodentia"
"Otarocyon","33.9","20.43","13.47","Canidae","Carnivora"
"Oligotheriomys","33.9","33.3","0.600000000000001","Castoridae","Rodentia"
"Leptauchenia","33.9","15.97","17.93","Merycoidodontidae","Artiodactyla"
"Mesocyon","33.9","20.43","13.47","Canidae","Carnivora"
"Osbornodon","33.9","13.6","20.3","Canidae","Carnivora"
"Litolagus","33.9","33.3","0.600000000000001","Leporidae","Lagomorpha"
"Manitsha","33.9","33.3","0.600000000000001","Paramyidae","Rodentia"
"Apletotomeus","33.9","33.3","0.600000000000001","Heliscomyidae","Rodentia"
"Protapirus","33.9","20.43","13.47","Tapiridae","Perissodactyla"
"Leptoromys","33.9","30.8","3.1","Aplodontidae","Rodentia"
"Haplomys","33.9","20.43","13.47","Allomyidae","Rodentia"
"Dakotallomys","33.9","30.8","3.1","Aplodontidae","Rodentia"
"Ansomys","33.9","13.6","20.3","Aplodontidae","Rodentia"
"Protosciurus","33.9","13.6","20.3","Sciuridae","Rodentia"
"Paradaphoenus","33.9","15.97","17.93","Amphicyonidae","Carnivora"
"Campestrallomys","33.9","20.43","13.47","Aplodontidae","Rodentia"
"Tenudomys","33.9","20.43","13.47","Geomyidae","Rodentia"
"Archaeocyon","33.3","20.43","12.87","Canidae","Carnivora"
"Merycoidodon (Anomerycoidodon)","33.3","24.8","8.5","Merycoidodontidae","Artiodactyla"
"Merycoides","33.3","15.97","17.33","Merycoidodontidae","Artiodactyla"
"Proterix","33.3","26.3","7","Erinaceidae","Lipotyphla"
"Cynodesmus","33.3","20.43","12.87","Canidae","Carnivora"
"Castor","33.3","0","33.3","Castoridae","Rodentia"
"Kirkomys","33.3","20.43","12.87","Florentiamyidae","Rodentia"
"Pogonodon","33.3","20.43","12.87","Nimravidae","Carnivora"
"Oxetocyon","33.3","30.8","2.5","Canidae","Carnivora"
"Ectopocynus","33.3","15.97","17.33","Canidae","Carnivora"
"Nanotragulus","37.2","15.97","21.23","Hypertragulidae","Artiodactyla"
"Amphicaenopus","33.3","20.43","12.87","Rhinocerotidae","Perissodactyla"
"Paraenhydrocyon","30.8","20.43","10.37","Canidae","Carnivora"
"Cynarctoides","30.8","5.333","25.467","Canidae","Carnivora"
"Phlaocyon","33.3","15.97","17.33","Canidae","Carnivora"
"Rhizocyon","30.8","20.43","10.37","Canidae","Carnivora"
"Temnocyon","33.3","20.43","12.87","Amphicyonidae","Carnivora"
"Enhydrocyon","33.3","20.43","12.87","Canidae","Carnivora"
"Allocyon","33.3","20.43","12.87","Ursidae","Carnivora"
"Thinohyus","33.3","20.43","12.87","Tayassuidae","Artiodactyla"
"Eporeodon","33.3","20.43","12.87","Merycoidodontidae","Artiodactyla"
"Matthewlabis","33.3","30.8","2.5","Camelidae","Artiodactyla"
"Leidymys","33.3","13.82","19.48","Cricetidae","Rodentia"
"Pronodens","33.3","20.43","12.87","Leptomerycidae","Artiodactyla"
"Allomys","33.3","20.43","12.87","Allomyidae","Rodentia"
"Mesoreodon","33.3","20.43","12.87","Merycoidodontidae","Artiodactyla"
"Oropyctis","33.3","30.8","2.5","Allomyidae","Rodentia"
"Geringia","30.8","20.43","10.37","Cricetidae","Rodentia"
"Promartes","30.8","5.333","25.467","Mustelidae","Carnivora"
"Mammacyon","30.8","20.43","10.37","Amphicyonidae","Carnivora"
"Leptocyon","30.8","4.9","25.9","Canidae","Carnivora"
"Promerycochoerus","30.8","15.97","14.83","Merycoidodontidae","Artiodactyla"
"Oreodontoides","30.8","20.43","10.37","Merycoidodontidae","Artiodactyla"
"Desmatochoerus","30.8","15.97","14.83","Merycoidodontidae","Artiodactyla"
"Gregorymys","37.2","5.333","31.867","Geomyidae","Rodentia"
"Parahippus","30.8","5.333","25.467","Equidae","Perissodactyla"
"Merycochoerus","30.8","5.333","25.467","Merycoidodontidae","Artiodactyla"
"Steneofiber","30.8","15.97","14.83","Castoridae","Rodentia"
"Cormocyon","30.8","5.333","25.467","Canidae","Carnivora"
"Nimravus","30.8","20.43","10.37","Nimravidae","Carnivora"
"Fossorcastor","30.8","20.43","10.37","Castoridae","Rodentia"
"Arretotherium","30.8","5.333","25.467","Anthracotheriidae","Artiodactyla"
"Pleurolicus","30.8","15.97","14.83","Geomyidae","Rodentia"
"Sespia","30.8","20.43","10.37","Merycoidodontidae","Artiodactyla"
"Niglarodon","30.8","20.43","10.37","Aplodontidae","Rodentia"
"Palaeocastor","33.3","20.43","12.87","Castoridae","Rodentia"
"Stenomylus","30.8","5.333","25.467","Camelidae","Artiodactyla"
"Protospermophilus","30.8","5.333","25.467","Sciuridae","Rodentia"
"Sanctimus","30.8","15.97","14.83","Florentiamyidae","Rodentia"
"Moropus","30.8","5.333","25.467","Chalicotheriidae","Perissodactyla"
"Paramerychyus","30.8","20.43","10.37","Merycoidodontidae","Artiodactyla"
"Pseudolabis","30.8","20.43","10.37","Camelidae","Artiodactyla"
"Miotylopus","30.8","20.43","10.37","Camelidae","Artiodactyla"
"Parvericius","30.8","5.333","25.467","Erinaceidae","Lipotyphla"
"Acheronictis","30.8","20.43","10.37","Mustelidae","Carnivora"
"Arikarictis","30.8","20.43","10.37","Mustelidae","Carnivora"
"Nothokemas","30.8","5.333","25.467","Camelidae","Artiodactyla"
"Archaeolagus","30.8","5.333","25.467","Leporidae","Lagomorpha"
"Cynorca","30.8","5.333","25.467","Tayassuidae","Artiodactyla"
"Ziamys","30.8","15.97","14.83","Geomyidae","Rodentia"
"Merychyus","30.8","4.9","25.9","Merycoidodontidae","Artiodactyla"
"Caedocyon","30.8","20.43","10.37","Canidae","Carnivora"
"Proharrymys","33.3","20.43","12.87","Heteromyidae","Rodentia"
"Proheteromys","30.8","5.333","25.467","Heteromyidae","Rodentia"
"Ekgmowechashala","30.8","20.43","10.37","Ekgmowechashalidae","Primates"
"Schaubeumys","30.8","10.3","20.5","Zapodidae","Rodentia"
"Meniscomys","30.8","20.43","10.37","Aplodontidae","Rodentia"
"Tylionomys","30.8","20.43","10.37","Heliscomyidae","Rodentia"
"Dinaelurus","30.8","20.43","10.37","Nimravidae","Carnivora"
"Lepus","30.8","0","30.8","Leporidae","Lagomorpha"
"Kalobatippus","30.8","5.333","25.467","Equidae","Perissodactyla"
"Hitonkala","30.8","20.43","10.37","Florentiamyidae","Rodentia"
"Nototamias","30.8","5.333","25.467","Sciuridae","Rodentia"
"Oxydactylus","30.8","5.333","25.467","Camelidae","Artiodactyla"
"Crucimys","30.8","24.8","6","Mylagaulidae","Rodentia"
"Downsimus","30.8","20.43","10.37","Allomyidae","Rodentia"
"Trilaccogaulus","30.8","20.43","10.37","Mylagaulidae","Rodentia"
"Paciculus","33.3","2.588","30.712","Cricetidae","Rodentia"
"Pseudotheridomys","26.3","5.333","20.967","Eomyidae","Rodentia"
"Schizodontomys","30.8","15.97","14.83","Heteromyidae","Rodentia"
"Oligobunis","30.8","15.97","14.83","Mustelidae","Carnivora"
"Daphoenodon","30.8","5.333","25.467","Amphicyonidae","Carnivora"
"Paroreodon","30.8","15.97","14.83","Merycoidodontidae","Artiodactyla"
"Entoptychus","30.8","15.97","14.83","Geomyidae","Rodentia"
"Nexuotapirus","30.8","15.97","14.83","Tapiridae","Perissodactyla"
"Capacikala","30.8","20.43","10.37","Castoridae","Rodentia"
"Florentiamys","30.8","15.97","14.83","Florentiamyidae","Rodentia"
"Philotrox","30.8","20.43","10.37","Canidae","Carnivora"
"Pseudoblastomeryx","30.8","5.333","25.467","Moschidae","Artiodactyla"
"Ursavus","30.8","5.333","25.467","Ursidae","Carnivora"
"Alwoodia","30.8","20.43","10.37","Allomyidae","Rodentia"
"Mystipterus","30.8","5.333","25.467","Talpidae","Lipotyphla"
"Kukusepasutanka","30.8","20.43","10.37","Anthracotheriidae","Artiodactyla"
"Amphechinus","30.8","5.333","25.467","Erinaceidae","Lipotyphla"
"Stenoechinus","30.8","5.333","25.467","Erinaceidae","Lipotyphla"
"Promylagaulus","30.8","20.43","10.37","Mylagaulidae","Rodentia"
"Gripholagomys","30.8","15.97","14.83","Ochotonidae","Lagomorpha"
"Scalopoides","30.8","4.9","25.9","Talpidae","Lipotyphla"
"Delotrochanter","26.3","20.43","5.87","Amphicyonidae","Carnivora"
"Euhapsis","30.8","20.43","10.37","Castoridae","Rodentia"
"Phenacocoelus","26.3","20.43","5.87","Merycoidodontidae","Artiodactyla"
"Zetamys","30.8","20.43","10.37","Eomyidae","Rodentia"
"Oreolagus","30.8","5.333","25.467","Ochotonidae","Lagomorpha"
"Sunkahetanka","30.8","20.43","10.37","Canidae","Carnivora"
"Hypsiops","30.8","15.97","14.83","Merycoidodontidae","Artiodactyla"
"Gentilicamelus","30.8","15.97","14.83","Camelidae","Artiodactyla"
"Dinohyus","30.8","5.333","25.467","Entelodontidae","Artiodactyla"
"Capatanka","30.8","26.3","4.5","Castoridae","Rodentia"
"Quadrodens","30.8","26.3","4.5","Talpidae","Lipotyphla"
"Leptodontomys","30.8","4.9","25.9","Eomyidae","Rodentia"
"Neatocastor","30.8","20.43","10.37","Castoridae","Rodentia"
"Harrymys","30.8","5.333","25.467","Heteromyidae","Rodentia"
"Desmatippus","30.8","5.333","25.467","Equidae","Perissodactyla"
"Dikkomys","24.8","5.333","19.467","Heteromyidae","Rodentia"
"Desmocyon","30.8","5.333","25.467","Canidae","Carnivora"
"Merycodus","24.8","4.9","19.9","Antilocapridae","Artiodactyla"
"Brachyerix","24.8","5.333","19.467","Erinaceidae","Lipotyphla"
"Syndyoceras","24.8","20.43","4.37","Protoceratidae","Artiodactyla"
"Michenia","30.8","5.333","25.467","Camelidae","Artiodactyla"
"Machaeromeryx","30.8","15.97","14.83","Moschidae","Artiodactyla"
"Menoceras","30.8","5.333","25.467","Rhinocerotidae","Perissodactyla"
"Aletomeryx","24.8","13.6","11.2","Palaeomerycidae","Artiodactyla"
"Ysengrinia","30.8","15.97","14.83","Amphicyonidae","Carnivora"
"Cynelos","30.8","5.333","25.467","Amphicyonidae","Carnivora"
"Cephalogale","24.8","15.97","8.83","Ursidae","Carnivora"
"Megalictis","24.8","20.43","4.37","Mustelidae","Carnivora"
"Hesperomys","30.8","0","30.8","Hesperomyidae","Rodentia"
"Barbouromeryx","24.8","15.97","8.83","Palaeomerycidae","Artiodactyla"
"Problastomeryx","24.8","5.333","19.467","Moschidae","Artiodactyla"
"Desmathyus","24.8","5.333","19.467","Tayassuidae","Artiodactyla"
"Similisciurus","24.8","20.43","4.37","Sciuridae","Rodentia"
"Priscocamelus","24.8","20.43","4.37","Camelidae","Artiodactyla"
"Delahomeryx","24.8","20.43","4.37","Camelidae","Artiodactyla"
"Aguascalientia","30.8","5.333","25.467","Camelidae","Artiodactyla"
"Galbreathia","24.8","13.6","11.2","Mylagaulidae","Rodentia"
"Submerycochoerus","24.8","20.43","4.37","Merycoidodontidae","Artiodactyla"
"Tanymykter","30.8","5.333","25.467","Camelidae","Artiodactyla"
"Zodiolestes","24.8","15.97","8.83","Mustelidae","Carnivora"
"Protolabis","30.8","4.9","25.9","Camelidae","Artiodactyla"
"Parallomys","26.3","20.43","5.87","Allomyidae","Rodentia"
"Arikareeomys","28.1","20.43","7.67","Eomyidae","Rodentia"
"Miolabis","30.8","4.9","25.9","Camelidae","Artiodactyla"
"Miotapirus","24.8","13.6","11.2","Tapiridae","Perissodactyla"
