"","FAD","LAD","Duration","Family","Order"
"Pseudopalaeocastor","24.8","20.43","4.37","Castoridae","Rodentia"
"Daphoenodon (Borocyon)","24.8","5.333","19.467","Amphicyonidae","Carnivora"
"Trogomys","30.8","13.6","17.2","Heteromyidae","Rodentia"
"Floridictis","24.8","15.97","8.83","Mustelidae","Carnivora"
"Metatomarctus","23.03","5.333","17.697","Canidae","Carnivora"
"Protomarctus","23.03","5.333","17.697","Canidae","Carnivora"
"Blastomeryx","30.8","10.3","20.5","Moschidae","Artiodactyla"
"Archaeohippus","30.8","5.333","25.467","Equidae","Perissodactyla"
"Pseudoparablastomeryx","23.03","5.333","17.697","Leptomerycidae","Artiodactyla"
"Tylocephalonyx","23.03","5.333","17.697","Chalicotheriidae","Perissodactyla"
"Bouromeryx","23.03","4.9","18.13","Palaeomerycidae","Artiodactyla"
"Paracynarctus","23.03","5.333","17.697","Canidae","Carnivora"
"Alphagaulus","23.03","5.333","17.697","Mylagaulidae","Rodentia"
"Miospermophilus","30.8","10.3","20.5","Sciuridae","Rodentia"
"Hibbarderix","20.43","15.97","4.46","Erinaceidae","Lipotyphla"
"Tomarctus","23.03","5.333","17.697","Canidae","Carnivora"
"Pliocyon","23.03","5.333","17.697","Amphicyonidae","Carnivora"
"Amphicyon","23.03","5.333","17.697","Amphicyonidae","Carnivora"
"Anchitherium","37.2","5.333","31.867","Equidae","Perissodactyla"
"Hypohippus","23.03","4.9","18.13","Equidae","Perissodactyla"
"Merychippus","23.03","2.588","20.442","Equidae","Perissodactyla"
"Paracosoryx","23.03","5.333","17.697","Antilocapridae","Artiodactyla"
"Hypolagus","23.03","0.3","22.73","Leporidae","Lagomorpha"
"Cupidinimus","24.8","1.8","23","Heteromyidae","Rodentia"
"Phelosaccomys","20.43","10.3","10.13","Geomyidae","Rodentia"
"Myotis","30.8","0","30.8","Vespertilionidae","Chiroptera"
"Mesogaulus","24.8","5.333","19.467","Mylagaulidae","Rodentia"
"Stratimus","20.43","15.97","4.46","Heteromyidae","Rodentia"
"Yatkolamys","20.43","15.97","4.46","Cricetidae","Rodentia"
"Acritohippus","23.03","5.333","17.697","Equidae","Perissodactyla"
"Aphelops","23.03","0.3","22.73","Rhinocerotidae","Perissodactyla"
"Galushaceras","20.43","15.97","4.46","Rhinocerotidae","Perissodactyla"
"Brachycrus","23.03","5.333","17.697","Merycoidodontidae","Artiodactyla"
"Sinclairomeryx","20.43","13.6","6.83","Palaeomerycidae","Artiodactyla"
"Edaphocyon","23.03","5.333","17.697","Procyonidae","Carnivora"
"Anchitheriomys","23.03","5.333","17.697","Castoridae","Rodentia"
"Microtomarctus","23.03","5.333","17.697","Canidae","Carnivora"
"Mionictis","20.43","4.9","15.53","Mustelidae","Carnivora"
"Ticholeptus","24.8","5.333","19.467","Merycoidodontidae","Artiodactyla"
"Dromomeryx","23.03","5.333","17.697","Palaeomerycidae","Artiodactyla"
"Monosaulax","23.03","5.333","17.697","Castoridae","Rodentia"
"Euoplocyon","20.43","13.6","6.83","Canidae","Carnivora"
"Psalidocyon","20.43","13.6","6.83","Canidae","Carnivora"
"Prosthennops","23.03","4.9","18.13","Tayassuidae","Artiodactyla"
"Lambdoceras","23.03","5.333","17.697","Protoceratidae","Artiodactyla"
"Aelurodon","23.03","4.9","18.13","Canidae","Carnivora"
"Cormohipparion","23.03","1.8","21.23","Equidae","Perissodactyla"
"Calippus","23.03","1.8","21.23","Equidae","Perissodactyla"
"Aepycamelus","23.03","1.8","21.23","Camelidae","Artiodactyla"
"Hesperhys","30.8","11.62","19.18","Tayassuidae","Artiodactyla"
"Prosynthetoceras","23.03","5.333","17.697","Protoceratidae","Artiodactyla"
"Peridiomys","20.43","13.6","6.83","Heteromyidae","Rodentia"
"Pterogaulus","20.43","10.3","10.13","Mylagaulidae","Rodentia"
"Leptarctus","23.03","4.9","18.13","Mustelidae","Carnivora"
"Submeryceros","20.43","13.6","6.83","Antilocapridae","Artiodactyla"
"Subdromomeryx","23.03","5.333","17.697","Palaeomerycidae","Artiodactyla"
"Rudiomys","20.43","15.97","4.46","Allomyidae","Rodentia"
"Fanimus","20.43","15.97","4.46","Florentiamyidae","Rodentia"
"Priusaulax","24.8","5.333","19.467","Castoridae","Rodentia"
"Hystricops","23.03","4.9","18.13","Castoridae","Rodentia"
"Euroxenomys","20.43","13.6","6.83","Castoridae","Rodentia"
"Teleoceras","23.03","1.8","21.23","Rhinocerotidae","Perissodactyla"
"Peraceras","23.03","5.333","17.697","Rhinocerotidae","Perissodactyla"
"Bassariscus","23.03","0","23.03","Procyonidae","Carnivora"
"Paramiolabis","23.03","5.333","17.697","Camelidae","Artiodactyla"
"Mediochoerus","20.43","13.6","6.83","Merycoidodontidae","Artiodactyla"
"Metechinus","23.03","5.333","17.697","Erinaceidae","Lipotyphla"
"Umbogaulus","15.97","13.6","2.37","Mylagaulidae","Rodentia"
"Arctonasua","15.97","4.9","11.07","Procyonidae","Carnivora"
"Probassariscus","15.97","13.6","2.37","Procyonidae","Carnivora"
"Drepanomeryx","20.43","4.9","15.53","Palaeomerycidae","Artiodactyla"
"Brachypsalis","23.03","5.333","17.697","Mustelidae","Carnivora"
"Plionictis","20.43","4.9","15.53","Mustelidae","Carnivora"
"Miomustela","23.03","5.333","17.697","Mustelidae","Carnivora"
"Cranioceras","23.03","4.9","18.13","Palaeomerycidae","Artiodactyla"
"Rakomeryx","23.03","5.333","17.697","Palaeomerycidae","Artiodactyla"
"Sthenictis","23.03","4.9","18.13","Mustelidae","Carnivora"
"Dinogale","20.43","15.97","4.46","Mustelidae","Carnivora"
"Sciurion","20.43","15.97","4.46","Sciuridae","Rodentia"
"Parablastomeryx","20.43","10.3","10.13","Moschidae","Artiodactyla"
"Pseudocyon","20.43","10.3","10.13","Amphicyonidae","Carnivora"
"Procamelus","23.03","4.9","18.13","Camelidae","Artiodactyla"
"Marshochoerus","30.8","13.6","17.2","Tayassuidae","Artiodactyla"
"Epicyon","23.03","4.9","18.13","Canidae","Carnivora"
"Hippotherium","23.03","4.9","18.13","Equidae","Perissodactyla"
"Untermannerix","15.97","10.3","5.67","Erinaceidae","Lipotyphla"
"Domninoides","23.03","4.9","18.13","Talpidae","Lipotyphla"
"Hesperolagomys","23.03","5.333","17.697","Ochotonidae","Lagomorpha"
"Russellagus","23.03","5.333","17.697","Ochotonidae","Lagomorpha"
"Eucastor","23.03","4.9","18.13","Castoridae","Rodentia"
"Megasminthus","23.03","5.333","17.697","Zapodidae","Rodentia"
"Perognathus","23.03","0","23.03","Heteromyidae","Rodentia"
"Mioheteromys","23.03","5.333","17.697","Heteromyidae","Rodentia"
"Parapliosaccomys","15.97","4.9","11.07","Geomyidae","Rodentia"
"Lignimus","23.03","5.333","17.697","Heteromyidae","Rodentia"
"Copemys","23.03","1.8","21.23","Cricetidae","Rodentia"
"Megahippus","23.03","5.333","17.697","Equidae","Perissodactyla"
"Ustatochoerus","30.8","4.9","25.9","Merycoidodontidae","Artiodactyla"
"Amebelodon","23.03","4.9","18.13","Gomphotheriidae","Proboscidea"
"Sphenophalos","23.03","4.9","18.13","Antilocapridae","Artiodactyla"
"Potamonycteris","15.97","13.6","2.37","Vespertilionidae","Chiroptera"
"Gomphotherium","23.03","0.0117","23.0183","Gomphotheriidae","Proboscidea"
"Protohippus","23.03","4.9","18.13","Equidae","Perissodactyla"
"Spermophilus","23.03","0","23.03","Sciuridae","Rodentia"
"Megalonyx","10.3","0","10.3","Megalonychidae","Xenarthra"
"Borophagus","23.03","1.8","21.23","Canidae","Carnivora"
"Amphimachairodus","23.03","2.588","20.442","Felidae","Carnivora"
"Mammut","23.03","0","23.03","Mammutidae","Proboscidea"
"Nannippus","23.03","0.3","22.73","Equidae","Perissodactyla"
"Dinohippus","23.03","1.8","21.23","Equidae","Perissodactyla"
"Texoceros","23.03","4.9","18.13","Antilocapridae","Artiodactyla"
"Barbourofelis","13.6","4.9","8.7","Barbourofelidae","Carnivora"
"Nimravides","23.03","4.9","18.13","Felidae","Carnivora"
"Carpocyon","23.03","4.9","18.13","Canidae","Carnivora"
"Megatylopus","23.03","0.3","22.73","Camelidae","Artiodactyla"
"Hemiauchenia","23.03","0","23.03","Camelidae","Artiodactyla"
"Yumaceras","23.03","4.9","18.13","Palaeomerycidae","Artiodactyla"
"Hipparion","23.03","4.9","18.13","Equidae","Perissodactyla"
"Neohipparion","23.03","2.588","20.442","Equidae","Perissodactyla"
"Pliohippus","23.03","0.781","22.249","Equidae","Perissodactyla"
"Gnathabelodon","23.03","5.333","17.697","Gomphotheriidae","Proboscidea"
"Machairodus","13.6","1.8","11.8","Felidae","Carnivora"
"Eucyon","23.03","1.8","21.23","Canidae","Carnivora"
"Pliotaxidea","23.03","4.9","18.13","Mustelidae","Carnivora"
"Agriotherium","23.03","1.8","21.23","Ursidae","Carnivora"
"Hexobelomeryx","23.03","1.8","21.23","Antilocapridae","Artiodactyla"
"Astrohippus","23.03","2.588","20.442","Equidae","Perissodactyla"
"Pseudhipparion","23.03","2.588","20.442","Equidae","Perissodactyla"
"Mylagaulus","23.03","4.9","18.13","Mylagaulidae","Rodentia"
"Cynarctus","23.03","4.9","18.13","Canidae","Carnivora"
"Paratomarctus","23.03","4.9","18.13","Canidae","Carnivora"
"Macrogenis","13.6","4.9","8.7","Tayassuidae","Artiodactyla"
"Longirostromeryx","23.03","4.9","18.13","Moschidae","Artiodactyla"
"Ceratogaulus","23.03","4.9","18.13","Mylagaulidae","Rodentia"
"Dipoides","23.03","0.0117","23.0183","Castoridae","Rodentia"
"Plionarctos","10.3","1.8","8.5","Ursidae","Carnivora"
"Nothodipoides","15.97","10.3","5.67","Castoridae","Rodentia"
"Ischyrocyon","23.03","4.9","18.13","Amphicyonidae","Carnivora"
"Pseudaelurus","23.03","4.9","18.13","Felidae","Carnivora"
"Cosoryx","23.03","4.9","18.13","Antilocapridae","Artiodactyla"
"Martes","15.97","0.3","15.67","Mustelidae","Carnivora"
"Pliauchenia","13.6","4.9","8.7","Camelidae","Artiodactyla"
"Cynomyoides","13.6","10.3","3.3","Sciuridae","Rodentia"
"Pseudomyscus","13.6","10.3","3.3","Cricetidae","Rodentia"
"Pliometanastes","10.3","4.9","5.4","Megalonychidae","Xenarthra"
"Thinobadistes","10.3","4.9","5.4","Mylodontidae","Xenarthra"
"Eomellivora","13.6","4.9","8.7","Mustelidae","Carnivora"
"Indarctos","23.03","4.9","18.13","Ursidae","Carnivora"
"Pseudoceras","23.03","4.9","18.13","Gelocidae","Artiodactyla"
"Osbornoceros","23.03","4.9","18.13","Antilocapridae","Artiodactyla"
"Alforjas","23.03","4.9","18.13","Camelidae","Artiodactyla"
"Pleiolama","23.03","2.588","20.442","Camelidae","Artiodactyla"
"Synthetoceras","23.03","4.9","18.13","Protoceratidae","Artiodactyla"
"Hesperoscalops","10.3","1.8","8.5","Talpidae","Lipotyphla"
"Buisnictis","10.3","1.8","8.5","Mustelidae","Carnivora"
"Felis","10.3","0","10.3","Felidae","Carnivora"
"Prodipodomys","10.3","0.3","10","Heteromyidae","Rodentia"
"Pliogeomys","10.3","1.8","8.5","Geomyidae","Rodentia"
"Protherohyus","23.03","2.588","20.442","Tayassuidae","Artiodactyla"
"Prodipoides","23.03","5.333","17.697","Castoridae","Rodentia"
"Diprionomys","15.97","4.9","11.07","Heteromyidae","Rodentia"
"Lemoynea","13.6","4.9","8.7","Talpidae","Lipotyphla"
"Pliosaccomys","13.6","2.588","11.012","Geomyidae","Rodentia"
"Paramicrotoscoptes","10.3","4.9","5.4","Cricetidae","Rodentia"
"Goniodontomys","23.03","4.9","18.13","Cricetidae","Rodentia"
"Vulpes","15.97","0","15.97","Canidae","Carnivora"
"Tapirus","23.03","0","23.03","Tapiridae","Perissodactyla"
"Rhynchotherium","23.03","0.3","22.73","Gomphotheriidae","Proboscidea"
"Pediomeryx","13.6","3.6","10","Palaeomerycidae","Artiodactyla"
"Eptesicus","10.3","0","10.3","Vespertilionidae","Chiroptera"
"Kansasimys","10.3","4.9","5.4","Eomyidae","Rodentia"
"Progeomys","10.3","4.9","5.4","Geomyidae","Rodentia"
"Paronychomys","13.6","1.8","11.8","Cricetidae","Rodentia"
"Bensonomys","10.3","0.3","10","Cricetidae","Rodentia"
"Peromyscus","23.03","0","23.03","Cricetidae","Rodentia"
"Prosigmodon","10.3","1.8","8.5","Cricetidae","Rodentia"
"Neotoma","23.03","0","23.03","Cricetidae","Rodentia"
"Lynx","10.3","0","10.3","Felidae","Carnivora"
"Plesiogulo","10.3","4.9","5.4","Mustelidae","Carnivora"
"Ramoceros","23.03","4.9","18.13","Antilocapridae","Artiodactyla"
"Plioceros","23.03","4.9","18.13","Antilocapridae","Artiodactyla"
"Procranioceras","15.97","10.3","5.67","Palaeomerycidae","Artiodactyla"
"Ochotona","10.3","0","10.3","Ochotonidae","Lagomorpha"
"Lepoides","23.03","1.8","21.23","Leporidae","Lagomorpha"
"Paenemarmota","23.03","1.8","21.23","Sciuridae","Rodentia"
"Marmota","10.3","0","10.3","Sciuridae","Rodentia"
"Thomomys","13.6","0","13.6","Geomyidae","Rodentia"
"Repomys","13.6","1.8","11.8","Cricetidae","Rodentia"
"Neotoma (Paraneotoma)","10.3","0.3","10","Cricetidae","Rodentia"
"Canis","23.03","0","23.03","Canidae","Carnivora"
"Trigonictis","10.3","0.3","10","Mustelidae","Carnivora"
"Brachyopsigale","10.3","1.8","8.5","Mustelidae","Carnivora"
"Martinogale","13.6","1.8","11.8","Mustelidae","Carnivora"
"Platygonus","23.03","0","23.03","Tayassuidae","Artiodactyla"
"Megacamelus","10.3","4.9","5.4","Camelidae","Artiodactyla"
"Protoprocyon","13.6","10.3","3.3","Procyonidae","Carnivora"
"Adelphailurus","10.3","4.9","5.4","Felidae","Carnivora"
"Onychomys","10.3","0","10.3","Cricetidae","Rodentia"
"Antrozous","23.03","0","23.03","Vespertilionidae","Chiroptera"
"Tamias","15.97","0","15.97","Sciuridae","Rodentia"
"Macrognathomys","15.97","4.9","11.07","Zapodidae","Rodentia"
"Skinnerhyus","13.6","10.3","3.3","Tayassuidae","Artiodactyla"
"Eubelodon","13.6","10.3","3.3","Gomphotheriidae","Proboscidea"
"Petauristodon","30.8","0","30.8","Sciuridae","Rodentia"
"Mookomys","24.8","13.6","11.2","Heteromyidae","Rodentia"
"Zygolophodon","23.03","5.333","17.697","Mammutidae","Proboscidea"
"Nothotylopus","15.97","10.3","5.67","Camelidae","Artiodactyla"
"Prosomys","10.3","4.9","5.4","Cricetidae","Rodentia"
"Pliozapus","13.6","1.8","11.8","Zapodidae","Rodentia"
"Serbelodon","15.97","4.9","11.07","Gomphotheriidae","Proboscidea"
"Pediolophodon","13.6","10.3","3.3","Gomphotheriidae","Proboscidea"
"Achlyoscapter","15.97","4.9","11.07","Talpidae","Lipotyphla"
"Pronotolagus","20.43","4.9","15.53","Leporidae","Lagomorpha"
"Mustela","15.97","0","15.97","Mustelidae","Carnivora"
"Pratifelis","10.3","4.9","5.4","Felidae","Carnivora"
"Paratoceras","30.8","5.333","25.467","Protoceratidae","Artiodactyla"
"Platybelodon","23.03","4.9","18.13","Gomphotheriidae","Proboscidea"
"Lantanotherium","23.03","5.333","17.697","Erinaceidae","Lipotyphla"
"Blackia","15.97","13.6","2.37","Sciuridae","Rodentia"
"Miosicista","15.97","13.6","2.37","Zapodidae","Rodentia"
"Temperocastor","15.97","13.6","2.37","Castoridae","Rodentia"
"Parataxidea","15.97","13.6","2.37","Mustelidae","Carnivora"
"Pliogale","15.97","4.9","11.07","Mustelidae","Carnivora"
"Plithocyon","23.03","5.333","17.697","Ursidae","Carnivora"
"Hippidion","23.03","1.8","21.23","Equidae","Perissodactyla"
"Geomys","10.3","0","10.3","Geomyidae","Rodentia"
"Ogmodontomys","10.3","1.8","8.5","Cricetidae","Rodentia"
"Pliophenacomys","10.3","0.3","10","Cricetidae","Rodentia"
"Symmetrodontomys","10.3","1.8","8.5","Cricetidae","Rodentia"
"Neotragocerus","23.03","1.8","21.23","Bovidae","Artiodactyla"
"Ammospermophilus","23.03","0","23.03","Sciuridae","Rodentia"
"Antecalomys","13.6","1.8","11.8","Cricetidae","Rodentia"
"Lasiurus","13.6","0.0117","13.5883","Vespertilionidae","Chiroptera"
"Alilepus","15.97","0.3","15.67","Leporidae","Lagomorpha"
"Proantilocapra","13.6","10.3","3.3","Antilocapridae","Artiodactyla"
"Catagonus","10.3","4.9","5.4","Tayassuidae","Artiodactyla"
"Parascalops","10.3","0","10.3","Talpidae","Lipotyphla"
"Baiomys","10.3","0.3","10","Cricetidae","Rodentia"
"Sminthosinis","10.3","1.8","8.5","Mustelidae","Carnivora"
"Lontra","10.3","0","10.3","Mustelidae","Carnivora"
"Bretzia","10.3","1.8","8.5","Cervidae","Artiodactyla"
"Paranasua","13.6","4.9","8.7","Procyonidae","Carnivora"
"Floridatragulus","20.43","13.6","6.83","Camelidae","Artiodactyla"
"Calippus (Grammohippus)","15.97","13.6","2.37","Equidae","Perissodactyla"
"Oklahomalagus","13.6","10.3","3.3","Ochotonidae","Lagomorpha"
"Gaillardia","15.97","4.9","11.07","Talpidae","Lipotyphla"
"Hexameryx","10.3","4.9","5.4","Antilocapridae","Artiodactyla"
"Enhydritherium","23.03","1.8","21.23","Mustelidae","Carnivora"
"Tapiravus","20.44","11.62","8.82","Tapiridae","Perissodactyla"
"Megantereon","10.3","1.8","8.5","Felidae","Carnivora"
"Kyptoceras","10.3","3.6","6.7","Protoceratidae","Artiodactyla"
"Abelmoschomys","13.6","10.3","3.3","Cricetidae","Rodentia"
"Hoplictis","23.03","5.333","17.697","Mustelidae","Carnivora"
"Amebelodon (Konobelodon)","10.3","4.9","5.4","Gomphotheriidae","Proboscidea"
"Calippus (Calippus)","15.97","13.82","2.15","Equidae","Perissodactyla"
"Mylohyus","10.3","0","10.3","Tayassuidae","Artiodactyla"
"Suaptenos","20.43","15.97","4.46","Vespertilionidae","Chiroptera"
"Miomyotis","20.43","15.97","4.46","Vespertilionidae","Chiroptera"
"Phoberocyon","20.43","15.97","4.46","Ursidae","Carnivora"
"Floridaceras","30.8","15.97","14.83","Rhinocerotidae","Perissodactyla"
"Floridachoerus","23.03","15.97","7.06","Tayassuidae","Artiodactyla"
"Pratilepus","10.3","1.8","8.5","Leporidae","Lagomorpha"
"Urocyon","13.6","0","13.6","Canidae","Carnivora"
"Floridameryx","13.6","3.6","10","Gelocidae","Artiodactyla"
"Tephrocyon","23.03","5.333","17.697","Canidae","Carnivora"
"Australocamelus","20.43","13.6","6.83","Camelidae","Artiodactyla"
"Plesiosminthus","15.97","13.6","2.37","Zapodidae","Rodentia"
"Gulfoceras","23.03","20.44","2.59","Rhinocerotidae","Perissodactyla"
"Parapaenemarmota","10.3","4.9","5.4","Sciuridae","Rodentia"
"Notolagus","10.3","0.3","10","Leporidae","Lagomorpha"
"Glossotherium","10.3","0.0117","10.2883","Mylodontidae","Xenarthra"
"Stegomastodon","23.03","0.0117","23.0183","Gomphotheriidae","Proboscidea"
"Plionycteris","10.3","4.9","5.4","Vespertilionidae","Chiroptera"
"Taxidea","10.3","0","10.3","Mustelidae","Carnivora"
"Ancenycteris","15.97","13.6","2.37","Vespertilionidae","Chiroptera"
"Cynomys","15.97","0","15.97","Sciuridae","Rodentia"
"Scaphohippus","23.03","5.333","17.697","Equidae","Perissodactyla"
"Scapanus","23.03","0.0117","23.0183","Talpidae","Lipotyphla"
"Liodontia","23.03","4.9","18.13","Aplodontidae","Rodentia"
"Hesperogaulus","23.03","4.9","18.13","Mylagaulidae","Rodentia"
"Tardontia","23.03","4.9","18.13","Aplodontidae","Rodentia"
"Arctomyoides","23.03","5.333","17.697","Sciuridae","Rodentia"
"Scapanoscapter","15.97","13.6","2.37","Talpidae","Lipotyphla"
"Limnonyx","13.6","10.3","3.3","Mustelidae","Carnivora"
"Parapliohippus","23.03","5.333","17.697","Equidae","Perissodactyla"
"Hesperocamelus","23.03","5.333","17.697","Camelidae","Artiodactyla"
"Mojavemys","23.03","5.333","17.697","Geomyidae","Rodentia"
"Blickomylus","23.03","5.333","17.697","Camelidae","Artiodactyla"
"Merriamoceros","23.03","5.333","17.697","Antilocapridae","Artiodactyla"
"Neotamias","10.3","0","10.3","Sciuridae","Rodentia"
"Oregonomys","10.3","1.8","8.5","Heteromyidae","Rodentia"
"Basirepomys","13.6","4.9","8.7","Cricetidae","Rodentia"
"Megapeomys","20.43","15.97","4.46","Eomyidae","Rodentia"
"Bassaricyonoides","20.43","15.97","4.46","Procyonidae","Carnivora"
"Neurotrichus","10.3","4.9","5.4","Talpidae","Lipotyphla"
"Simocyon","10.3","4.9","5.4","Ailuridae","Carnivora"
"Lutravus","13.6","4.9","8.7","Mustelidae","Carnivora"
"Martes (Tomictis)","15.97","13.6","2.37","Mustelidae","Carnivora"
"Metalopex","23.03","4.9","18.13","Canidae","Carnivora"
"Ilingoceros","13.6","4.9","8.7","Antilocapridae","Artiodactyla"
"Nerterogeomys","4.9","0.3","4.6","Geomyidae","Rodentia"
"Panolax","15.97","10.3","5.67","Leporidae","Lagomorpha"
"Dyseohyus","23.03","5.333","17.697","Tayassuidae","Artiodactyla"
"Woodburnehyus","13.6","10.3","3.3","Tayassuidae","Artiodactyla"
"Capromeryx","13.6","0","13.6","Antilocapridae","Artiodactyla"
"Rakomylus","23.03","5.333","17.697","Camelidae","Artiodactyla"
"Titanotylopus","10.3","0.3","10","Camelidae","Artiodactyla"
"Ottoceros","10.3","4.9","5.4","Antilocapridae","Artiodactyla"
"Protepicyon","15.97","13.6","2.37","Canidae","Carnivora"
"Procyon","10.3","0","10.3","Procyonidae","Carnivora"
"Tayassu","10.3","0","10.3","Tayassuidae","Artiodactyla"
"Pliotomodon","10.3","4.9","5.4","Cricetidae","Rodentia"
"Heteropliohippus","23.03","5.333","17.697","Equidae","Perissodactyla"
"Miotomodon","10.3","4.9","5.4","Cricetidae","Rodentia"
"Cernictis","10.3","4.9","5.4","Mustelidae","Carnivora"
"Galushamys","10.3","4.9","5.4","Cricetidae","Rodentia"
"Cuyamacamelus","23.03","5.333","17.697","Camelidae","Artiodactyla"
"Cuyamalagus","30.8","15.97","14.83","Ochotonidae","Lagomorpha"
"Cerdocyon","10.3","1.8","8.5","Canidae","Carnivora"
"Boreohippidion","10.3","4.9","5.4","Equidae","Perissodactyla"
"Chasmaporthetes","4.9","0.3","4.6","Hyaenidae","Carnivora"
"Aluralagus","4.9","0.3","4.6","Leporidae","Lagomorpha"
"Reithrodontomys","4.9","0","4.9","Cricetidae","Rodentia"
"Sigmodon","5.333","0","5.333","Cricetidae","Rodentia"
"Ondatra","5.333","0","5.333","Arvicolinae","Rodentia"
"Jacobsomys","10.3","1.8","8.5","Cricetidae","Rodentia"
"Camelops","23.03","0","23.03","Camelidae","Artiodactyla"
"Cratogeomys","4.9","0","4.9","Geomyidae","Rodentia"
"Dipodomys","4.9","0","4.9","Heteromyidae","Rodentia"
"Nekrolagus","10.3","1.8","8.5","Leporidae","Lagomorpha"
"Eumops","4.9","0","4.9","Molossidae","Chiroptera"
"Odocoileus","4.9","0","4.9","Cervidae","Artiodactyla"
"Histiotus","4.9","1.8","3.1","Vespertilionidae","Chiroptera"
"Neochoerus","4.9","0.0117","4.8883","Caviidae","Rodentia"
