"","FAD","LAD","Duration","Family","Order"
"Glyptotherium","5.333","0","5.333","Sclerocalyptidae","Xenarthra"
"Sylvilagus","4.9","0","4.9","Leporidae","Lagomorpha"
"Mictomys","4.9","0","4.9","Cricetidae","Rodentia"
"Erethizon","4.9","0","4.9","Erethizontidae","Rodentia"
"Equus (Dolichohippus)","4.9","0","4.9","Equidae","Perissodactyla"
"Arctodus","4.9","0","4.9","Ursidae","Carnivora"
"Aztlanolagus","4.9","0.0117","4.8883","Leporidae","Lagomorpha"
"Mimomys","5.333","0.0117","5.3213","Arvicolinae","Rodentia"
"Chrysocyon","4.9","1.8","3.1","Canidae","Carnivora"
"Tetrameryx","4.9","0.0117","4.8883","Antilocapridae","Artiodactyla"
"Phugatherium","4.9","0.3","4.6","Hydrochoeridae","Rodentia"
"Homotherium","4.9","0.0117","4.8883","Felidae","Carnivora"
"Puma","4.9","0","4.9","Felidae","Carnivora"
"Pewelagus","4.9","0.3","4.6","Leporidae","Lagomorpha"
"Miracinonyx","4.9","0.0117","4.8883","Felidae","Carnivora"
"Spilogale","4.9","0","4.9","Mephitidae","Carnivora"
"Antilocapra","4.9","0","4.9","Antilocapridae","Artiodactyla"
"Reynoldsomys","4.9","1.8","3.1","Geomyidae","Rodentia"
"Paramylodon","4.9","0","4.9","Mylodontidae","Xenarthra"
"Haringtonhippus","4.9","0.0117","4.8883","Equidae","Perissodactyla"
"Gigantocamelus","4.9","0.3","4.6","Camelidae","Artiodactyla"
"Smilodon","4.9","0","4.9","Felidae","Carnivora"
"Holmesina","4.9","0.0117","4.8883","Pampatheriidae","Cingulata"
"Eremotherium","23.03","0","23.03","Megatheriidae","Xenarthra"
"Dasypus","4.9","0","4.9","Dasypodidae","Cingulata"
"Scalopus","4.9","0","4.9","Talpidae","Lipotyphla"
"Miopetaurista","5.333","1.8","3.533","Sciuridae","Rodentia"
"Orthogeomys","4.9","0.0117","4.8883","Geomyidae","Rodentia"
"Satherium","5.333","0.3","5.033","Mustelidae","Carnivora"
"Tadarida","4.9","0","4.9","Molossidae","Chiroptera"
"Theriodictis","4.9","1.8","3.1","Canidae","Carnivora"
"Phenacomys","4.9","0","4.9","Arvicolinae","Rodentia"
"Ferinestrix","4.9","1.8","3.1","Mustelidae","Carnivora"
"Procastoroides","4.9","1.8","3.1","Castoridae","Rodentia"
"Ursus","4.9","0","4.9","Ursidae","Carnivora"
"Cervus","4.9","0","4.9","Cervidae","Artiodactyla"
"Pliolemmus","4.9","1.8","3.1","Cricetidae","Rodentia"
"Zapus","4.9","0","4.9","Zapodidae","Rodentia"
"Hibbardomys","4.9","0.3","4.6","Cricetidae","Rodentia"
"Plioctomys","4.9","1.8","3.1","Cricetidae","Rodentia"
"Nebraskomys","4.9","1.8","3.1","Cricetidae","Rodentia"
"Mephitis","4.9","0","4.9","Mephitidae","Carnivora"
"Guildayomys","4.9","0.3","4.6","Cricetidae","Rodentia"
"Loupomys","4.9","1.8","3.1","Cricetidae","Rodentia"
"Equus (Hemionus)","4.9","0.3","4.6","Equidae","Perissodactyla"
"Sinocapra","4.9","1.8","3.1","Bovidae","Artiodactyla"
"Navahoceros","4.9","0.0117","4.8883","Cervidae","Artiodactyla"
"Oryzomys","4.9","0","4.9","Cricetidae","Rodentia"
"Euceratherium","2.588","0","2.588","Bovidae","Artiodactyla"
"Dinofelis","4.9","1.8","3.1","Felidae","Carnivora"
"Blancocamelus","4.9","0.3","4.6","Camelidae","Artiodactyla"
"Lasionycteris","4.9","0","4.9","Vespertilionidae","Chiroptera"
"Nasua","10.3","0","10.3","Procyonidae","Carnivora"
"Parailurus","4.9","1.8","3.1","Ailuridae","Carnivora"
"Rangifer","4.9","0","4.9","Cervidae","Artiodactyla"
"Synaptomys","4.9","0","4.9","Arvicolinae","Rodentia"
"Paranotolagus","4.9","1.8","3.1","Leporidae","Lagomorpha"
"Hodomys","4.9","0.0117","4.8883","Cricetidae","Rodentia"
"Anzanycteris","4.9","1.8","3.1","Vespertilionidae","Chiroptera"
"Microdipodops","4.9","0","4.9","Geomyidae","Rodentia"
"Tremarctos","4.9","0","4.9","Ursidae","Carnivora"
"Nothrotherium","4.9","0","4.9","Nothrotheriidae","Xenarthra"
"Lutra","4.9","0","4.9","Mustelidae","Carnivora"
"Bootherium","2.588","0","2.588","Bovidae","Artiodactyla"
"Oreamnos","1.8","0.0117","1.7883","Bovidae","Artiodactyla"
"Nothrotheriops","4.9","0","4.9","Nothrotheriidae","Xenarthra"
"Castoroides","2.588","0.0117","2.5763","Castoridae","Rodentia"
"Microtus","2.588","0","2.588","Arvicolinae","Rodentia"
"Cervalces","2.588","0","2.588","Cervidae","Artiodactyla"
"Myodes","2.588","0","2.588","Arvicolinae","Rodentia"
"Chaetodipus","2.588","0","2.588","Heteromyidae","Rodentia"
"Allophaiomys","2.588","0.0117","2.5763","Arvicolinae","Rodentia"
"Eutamias","2.588","0","2.588","Sciuridae","Rodentia"
"Pekania","10.3","0","10.3","Mustelidae","Carnivora"
"Meizonyx","1.8","0.3","1.5","Megalonychidae","Xenarthra"
"Mixotoxodon","2.588","0.0117","2.5763","Toxodontidae","Notoungulata"
"Bison","3.6","0","3.6","Bovidae","Artiodactyla"
"Atopomys","2.588","0.0117","2.5763","Cricetidae","Rodentia"
"Proneofiber","1.8","0.3","1.5","Cricetidae","Rodentia"
"Panthera","4.9","0","4.9","Felidae","Carnivora"
"Ovis","4.9","0","4.9","Bovidae","Artiodactyla"
"Enhydra","2.588","0","2.588","Mustelidae","Carnivora"
"Equus (Hesperohippus)","1.8","0.3","1.5","Equidae","Perissodactyla"
"Lemmiscus","5.333","0","5.333","Cricetidae","Rodentia"
"Brachylagus","1.8","0","1.8","Leporidae","Lagomorpha"
"Didelphis","2.588","0","2.588","Didelphidae","Didelphimorphia"
"Stockoceros","4.9","0.0117","4.8883","Antilocapridae","Artiodactyla"
"Lasiopodomys","2.588","0.0117","2.5763","Arvicolinae","Rodentia"
"Pipistrellus","4.9","0","4.9","Vespertilionidae","Chiroptera"
"Plecotus","4.9","0","4.9","Vespertilionidae","Chiroptera"
"Glaucomys","4.9","0","4.9","Sciuridae","Rodentia"
"Podomys","1.8","0.0117","1.7883","Cricetidae","Rodentia"
"Ochrotomys","1.8","0.0117","1.7883","Muridae","Rodentia"
"Neofiber","2.588","0.0117","2.5763","Cricetidae","Rodentia"
"Conepatus","23.03","0.0117","23.0183","Mustelidae","Carnivora"
"Palaeolama","4.9","0.0117","4.8883","Camelidae","Artiodactyla"
"Neovison","1.8","0","1.8","Mustelidae","Carnivora"
"Brachyprotoma","1.8","0","1.8","Mustelidae","Carnivora"
"Tamiasciurus","2.588","0","2.588","Sciuridae","Rodentia"
"Soergelia","1.8","0.3","1.5","Bovidae","Artiodactyla"
"Condylura","2.588","0.0117","2.5763","Talpidae","Lipotyphla"
"Gulo","1.8","0","1.8","Mustelidae","Carnivora"
"Napaeozapus","2.588","0.0117","2.5763","Zapodidae","Rodentia"
"Myrmecophaga","4.9","1.8","3.1","Myrmecophagidae","Xenarthra"
"Morrillia","1.8","0.3","1.5","Gomphotheriidae","Proboscidea"
"Hayoceros","1.8","0.3","1.5","Antilocapridae","Artiodactyla"
"Desmodus","4.9","0.0117","4.8883","Phyllostomidae","Chiroptera"
"Ovibos","2.588","0.0117","2.5763","Bovidae","Artiodactyla"
"Javazapus","1.8","0.3","1.5","Zapodidae","Rodentia"
"Tyrannomys","1.8","0.3","1.5","Zapodidae","Rodentia"
"Tisisthenes","1.8","0.3","1.5","Mustelidae","Carnivora"
"Toxodon","1.8","0.0117","1.7883","Toxodontidae","Notoungulata"
"Leopardus","1.8","0","1.8","Felidae","Carnivora"
"Osmotherium","1.8","0.3","1.5","Mustelidae","Carnivora"
"Crocuta","1.8","0.3","1.5","Hyaenidae","Carnivora"
"Hydrochoerus","23.03","0","23.03","Caviidae","Rodentia"
"Pampatherium","3.6","0.0117","3.5883","Pampatheriidae","Cingulata"
"Xenocyon","1.8","0.3","1.5","Canidae","Carnivora"
"Mormoops","0.126","0","0.126","Mormoopidae","Chiroptera"
"Eira","0.0117","0","0.0117","Mustelidae","Carnivora"
"Bassaricyon","0.0117","0","0.0117","Procyonidae","Carnivora"
"Potos","0.0117","0","0.0117","Procyonidae","Carnivora"
"Caluromys","0.0117","0","0.0117","Didelphidae","Didelphimorphia"
"Marmosa","2.588","0","2.588","Didelphidae","Didelphimorphia"
"Philander","0.0117","0","0.0117","Didelphidae","Didelphimorphia"
"Metachirus","0.0117","0","0.0117","Didelphidae","Didelphimorphia"
"Choloepus","0.0117","0","0.0117","Megalonychidae","Xenarthra"
"Cabassous","0.0117","0","0.0117","Dasypodidae","Cingulata"
"Tamandua","0.0117","0","0.0117","Myrmecophagidae","Xenarthra"
"Ateles","0.0117","0","0.0117","Atelidae","Primates"
"Cebus","0.0117","0","0.0117","Cebidae","Primates"
"Saguinus","0.0117","0","0.0117","Cebidae","Primates"
"Alouatta","0.0117","0","0.0117","Atelidae","Primates"
"Dasyprocta","0.0117","0","0.0117","Dasyproctidae","Rodentia"
"Diplomys","0.0117","0","0.0117","Echimyidae","Rodentia"
"Coendou","0.0117","0","0.0117","Erethizontidae","Rodentia"
"Microsciurus","0.0117","0","0.0117","Sciuridae","Rodentia"
"Cuniculus","0.0117","0","0.0117","Cuniculidae","Rodentia"
"Dasypus (Dasypus)","0.0117","0","0.0117","Dasypodidae","Cingulata"
"Zygodontomys","0.0117","0","0.0117","Cricetidae","Rodentia"
"Cyclopes","0.0117","0","0.0117","Cyclopedidae","Xenarthra"
"Mazama","2.588","0","2.588","Cervidae","Artiodactyla"
"Rattus","0.126","0","0.126","Muridae","Rodentia"
"Chironectes","0.0117","0","0.0117","Didelphidae","Didelphimorphia"
"Heteromys","0.0117","0","0.0117","Muridae","Rodentia"
"Mus","0.126","0","0.126","Muridae","Rodentia"
"Callophoca","13.82","0.0117","13.8083","Phocidae","Carnivora"
"Acidomomys","56.8","55.8","1","Paromomyidae","Primates"
"Karstala","20.43","15.97","4.46","Vespertilionidae","Chiroptera"
"Paratamias","10.3","4.9","5.4","Sciuridae","Rodentia"
"Betonnia","66","63.3","2.7","Cimolestidae","Cimolesta"
"Thinocyon","50.3","46.2","4.09999999999999","Hyaenodontidae","Hyaenodonta"
"Adilophontes","30.8","20.43","10.37","Amphicyonidae","Carnivora"
"Imagotaria","13.82","2.588","11.232","Odobenidae","Carnivora"
"Homo","2.588","0","2.588","Hominidae","Primates"
"Metailurus","0.781","0.126","0.655","Felidae","Carnivora"
"Migmacastor","24.8","20.43","4.37","Castoridae","Rodentia"
"Simojovelhyus","28.4","23.03","5.37","Tayassuidae","Artiodactyla"
"Primonatalus","20.43","15.97","4.46","Natalidae","Chiroptera"
"Parapotos","15.97","13.6","2.37","Procyonidae","Carnivora"
"Mesocnus","2.588","0.0117","2.5763","Megalonychidae","Xenarthra"
"Miocnus","2.588","0.0117","2.5763","Megalonychidae","Xenarthra"
"Microcnus","2.588","0.0117","2.5763","Megalonychidae","Xenarthra"
"Lainoryctes","61.7","56.8","4.90000000000001","Palaeoryctidae","Cimolesta"
"Leptophoca","20.43","7.246","13.184","Phocidae","Carnivora"
"Ontocetus","23.03","0.0117","23.0183","Odobenidae","Carnivora"
"Phocanella","5.333","3.6","1.733","Phocidae","Carnivora"
"Thalassoleon","7.246","2.588","4.658","Otariidae","Carnivora"
"Aivukus","11.608","2.588","9.02","Odobenidae","Carnivora"
"Pyrocyon","55.8","50.3","5.5","Hyaenodontidae","Hyaenodonta"
"Paralouatta","23.03","15.97","7.06","Pitheciidae","Primates"
"Zazamys","23.03","15.97","7.06","Capromyidae","Rodentia"
"Imagocnus","23.03","15.97","7.06","Megalonychidae","Xenarthra"
"Phoca","3.6","0","3.6","Phocidae","Carnivora"
"Pagophilus","2.588","0.0117","2.5763","Phocidae","Carnivora"
"Pusa","0.126","0","0.126","Phocidae","Carnivora"
"Erignathus","0.3","0","0.3","Phocidae","Carnivora"
"Neotherium","15.97","11.62","4.35","Odobenidae","Carnivora"
"Pithanotaria","13.82","3.6","10.22","Otariidae","Carnivora"
"Dusignathus","11.62","2.588","9.032","Odobenidae","Carnivora"
"Arctocephalus","3.6","0","3.6","Otariidae","Carnivora"
"Eumetopias","2.588","0","2.588","Otariidae","Carnivora"
"Odobenus","2.588","0","2.588","Odobenidae","Carnivora"
"Monotherium","15.97","11.62","4.35","Phocidae","Carnivora"
"Pontolis","13.6","3.6","10","Odobenidae","Carnivora"
"Platyphoca","5.333","3.6","1.733","Phocidae","Carnivora"
"Halichoerus","2.588","0","2.588","Phocidae","Carnivora"
"Valenictus","7.246","1.8","5.446","Odobenidae","Carnivora"
"Zalophus","5.333","0","5.333","Otariidae","Carnivora"
"Callorhinus","5.333","0","5.333","Otariidae","Carnivora"
"Kolponomos","23.03","15.97","7.06","Ursidae","Carnivora"
"Pelagiarctos","20.44","13.82","6.62","Odobenidae","Carnivora"
"Desmatophoca","23.03","15.97","7.06","Desmatophocidae","Carnivora"
"Gomphotaria","11.62","5.333","6.287","Odobenidae","Carnivora"
"Pliopedia","5.333","3.6","1.733","Odobenidae","Carnivora"
"Proneotherium","20.44","15.97","4.47","Odobenidae","Carnivora"
"Pristinailurus","10.3","1.8","8.5","Ailuridae","Carnivora"
"Arctomeles","10.3","1.8","8.5","Mustelidae","Carnivora"
"Alces","0.126","0","0.126","Cervidae","Artiodactyla"
"Sus","0.126","0","0.126","Suidae","Artiodactyla"
"Allocosmodon","61.7","56.8","4.90000000000001","Microcosmodontidae","Multituberculata"
"Megoreodon","26.3","24.8","1.5","Merycoidodontidae","Artiodactyla"
"Plaina","4.9","1.8","3.1","Pampatheriidae","Cingulata"
"Capricamelus","5.333","1.8","3.533","Camelidae","Artiodactyla"
"Dicrostonyx","0.3","0.0117","0.2883","Arvicolinae","Rodentia"
"Lemmus","0.3","0.0117","0.2883","Arvicolinae","Rodentia"
"Balantiopteryx","0.126","0.0117","0.1143","Emballonuridae","Chiroptera"
"Leptonycteris","0.126","0.0117","0.1143","Phyllostomatidae","Chiroptera"
"Artibeus","0.126","0.0117","0.1143","Phyllostomidae","Chiroptera"
"Liomys","0.126","0.0117","0.1143","Heteromyidae","Rodentia"
"Scelidotherium","0.126","0.0117","0.1143","Mylodontidae","Xenarthra"
"Glyptodon","3.6","0.0117","3.5883","Glyptodontidae","Xenarthra"
"Megatherium","2.588","0.0117","2.5763","Megatheriidae","Xenarthra"
"Mylodon","2.588","0.0117","2.5763","Mylodontidae","Xenarthra"
"Oncocherus","61.7","56.8","4.90000000000001","Erinaceidae","Lipotyphla"
"Chamitaxus","10.3","4.9","5.4","Mustelidae","Carnivora"
"Mirounga","0.3","0","0.3","Phocidae","Carnivora"
"Proterozetes","2.588","0.0117","2.5763","Otariidae","Carnivora"
"Nanocuris","72.1","66","6.09999999999999","Deltatheridiidae","Deltatheroida"
"Pappogeomys","0.126","0.0117","0.1143","Geomyidae","Rodentia"
"Malfelis","50.3","46.2","4.09999999999999","Oxyaenidae","Creodonta"
"Protopsalis","50.3","46.2","4.09999999999999","Hyaenodontidae","Hyaenodonta"
"Gryphoca","5.333","3.6","1.733","Phocidae","Carnivora"
"Homiphoca","7.246","3.6","3.646","Phocidae","Carnivora"
"Acratocnus","2.588","0","2.588","Megalonychidae","Xenarthra"
"Cubanycteris","0.126","0.0117","0.1143","Phyllostomidae","Chiroptera"
"Megalocnus","0.126","0.0117","0.1143","Megalonychidae","Xenarthra"
"Macrotus","0.126","0","0.126","Phyllostomatidae","Chiroptera"
"Brachyphylla","0.126","0","0.126","Phyllostomatidae","Chiroptera"
"Onychonycteris","55.8","50.3","5.5","Onychonycteridae","Chiroptera"
"Neomonachus","2.588","0","2.588","Phocidae","Carnivora"
"Nycticeius","0.126","0.0117","0.1143","Vespertilionidae","Chiroptera"
"Ceratomeryx","4.9","1.8","3.1","Antilocapridae","Artiodactyla"
"Oreotalpa","37.2","33.9","3.3","Talpidae","Lipotyphla"
"Anomodon","2.588","0.0117","2.5763","Talpidae","Lipotyphla"
"Boochoerus","28.4","23.03","5.37","Entelodontidae","Artiodactyla"
"Tatmanius","55.8","50.3","5.5","Omomyidae","Primates"
"Diablomomys","46.2","40.4","5.8","Omomyidae","Primates"
"Prophoca","2.588","0.0117","2.5763","Phocidae","Carnivora"
"Phyllops","0.126","0.0117","0.1143","Phyllostomidae","Chiroptera"
"Colpocherus","55.8","48.6","7.2","Amphilemuridae","Macroscelidea"
"Eogale","55.8","50.3","5.5","Miacidae","Carnivora"
"Corbarimys","55.8","50.3","5.5","Paramyidae","Rodentia"
"Promerycochoerus (Parapromerycochoerus)","30.8","20.43","10.37","Merycoidodontidae","Artiodactyla"
"Zionodon","46.2","40.4","5.8","Amphilemuridae","Macroscelidea"
"Lagurus","0.126","0.0117","0.1143","Cricetidae","Rodentia"
"Aplodontia","0.126","0.0117","0.1143","Aplodontidae","Rodentia"
"Phenacomys (Arborimus)","0.126","0.0117","0.1143","Arvicolinae","Rodentia"
"Arvicola","2.588","0","2.588","Arvicolinae","Rodentia"
"Metaliomys","10.3","4.9","5.4","Heteromyidae","Rodentia"
"Natalus","0.126","0","0.126","Natalidae","Chiroptera"
"Molossus","0.0117","0","0.0117","Molossidae","Chiroptera"
"Diabolocornis","20.43","15.97","4.46","Palaeomerycidae","Artiodactyla"
"Parikimys","70.6","66","4.59999999999999","Neoplagiaulacidae","Multituberculata"
"Paressonodon","70.6","66","4.59999999999999","Cimolomyidae","Multituberculata"
"Nidimys","70.6","66","4.59999999999999","Neoplagiaulacidae","Multituberculata"
"Bos","2.588","0","2.588","Bovidae","Artiodactyla"
"Xenosmilus","4.9","0.3","4.6","Felidae","Carnivora"
"Edworthia","63.3","61.7","1.59999999999999","Paromomyidae","Primates"
"Chacomylus","66","63.3","2.7","Hyopsodontidae","Condylarthra"
"Phoxomylus","61.7","56.8","4.90000000000001","Palaechthonidae","Primates"
"Arctotherium","4.9","1.8","3.1","Ursidae","Carnivora"
"Thlaeodon","70.6","66","4.59999999999999","Palaeoryctidae","Cimolesta"
"Corynorhinus","0.126","0.0117","0.1143","Vespertilionidae","Chiroptera"
"Vespertilio","1.8","0.3","1.5","Vespertilionidae","Chiroptera"
"Macropus","2.588","0","2.588","Macropodidae","Diprotodontia"
"Pantomimus","63.3","61.7","1.59999999999999","Pantolestidae","Proteutheria"
"Alopocosmodon","63.3","61.7","1.59999999999999","Microcosmodontidae","Multituberculata"
"Heteropsomys","2.588","0.0117","2.5763","Echimyidae","Rodentia"
"Capromys","0.0117","0","0.0117","Murina","Rodentia"
"Allacodon","70.6","66","4.59999999999999","Allodontidae","Multituberculata"
"Argorheomys","40.4","37.2","3.2","Pipestoneomyidae","Rodentia"
"Cubacyon","2.588","0","2.588","Canidae","Carnivora"
"Nanomomys","55.8","48.6","7.2","Microsyopidae","Primates"
"Golerdelphys","61.7","56.8","4.90000000000001","Herpetotheriidae","Marsupialia"
"Pecari","0.126","0","0.126","Tayassuidae","Artiodactyla"
"Gagadon","55.8","50.3","5.5","Homacodontidae","Artiodactyla"
"Wyomylus","15.97","4.9","11.07","Camelidae","Artiodactyla"
"Legionarictis","15.97","13.6","2.37","Mustelidae","Carnivora"
"Anancus","2.588","0.0117","2.5763","Gomphotheriidae","Proboscidea"
"Eubrontotherium","40.4","37.2","3.2","Brontotheriidae","Perissodactyla"
"Parvicornus","40.4","37.2","3.2","Brontotheriidae","Perissodactyla"
"Skinneroceras","33.3","30.8","2.5","Rhinocerotidae","Perissodactyla"
"Woodoceras","30.8","20.43","10.37","Rhinocerotidae","Perissodactyla"
"Prothomomys","10.3","4.9","5.4","Geomyidae","Rodentia"
"Cuon","0.126","0.0117","0.1143","Canidae","Carnivora"
"Iridodon","50.3","46.2","4.09999999999999","Hyaenodontidae","Hyaenodonta"
"Phoberogale","30.8","20.43","10.37","Ursidae","Carnivora"
"Craterogale","20.43","15.97","4.46","Mustelidae","Carnivora"
"Protemnocyon","33.9","33.3","0.600000000000001","Canidae","Carnivora"
"Rudiocyon","30.8","20.43","10.37","Amphicyonidae","Carnivora"
"Silvacola","55.8","50.3","5.5","Erinaceidae","Lipotyphla"
"Cariacus","2.588","0.0117","2.5763","Cervidae","Artiodactyla"
"Uncia","1.8","0.3","1.5","Felidae","Carnivora"
"Lophiotherium","55.8","50.3","5.5","Palaeotheriidae","Perissodactyla"
"Brachygaulus","33.9","33.3","0.600000000000001","Aplodontidae","Rodentia"
"Alopecocyon","13.6","10.3","3.3","Ailuridae","Carnivora"
"Ursolestes","66","63.3","2.7","Purgatoriidae","Primates"
"Aceroryctes","55.8","50.3","5.5","Palaeoryctidae","Cimolesta"
"Eotaria","20.44","13.82","6.62","Otariidae","Carnivora"
"Metaparamys","37.2","33.9","3.3","Ischyromyidae","Rodentia"
"Mylagaulodon","30.8","15.97","14.83","Mylagaulidae","Rodentia"
"Hemicyon","13.6","10.3","3.3","Ursidae","Carnivora"
"Teleodus","37.2","33.9","3.3","Brontotheriidae","Perissodactyla"
"Paramachaerodus","10.3","4.9","5.4","Felidae","Carnivora"
"Schizotherium","37.2","33.9","3.3","Chalicotheriidae","Perissodactyla"
"Disallomys","33.3","30.8","2.5","Aplodontidae","Rodentia"
"Anthracotherium","37.2","33.9","3.3","Anthracotheriidae","Artiodactyla"
"Sinonyx","61.7","56.8","4.90000000000001","Mesonychidae","Acreodi"
"Kimbetopsalis","66","63.3","2.7","Taeniolabididae","Multituberculata"
"Notogaulus","23.03","5.333","17.697","Mylagaulidae","Rodentia"
"Actiocyon","15.97","13.6","2.37","Ailuridae","Carnivora"
"Negodiaetictis","15.97","13.6","2.37","Mustelidae","Carnivora"
"Brevimalictis","15.97","13.6","2.37","Mustelidae","Carnivora"
"Paracamelus","13.6","10.3","3.3","Camelidae","Artiodactyla"
"Wrightohyus","24.8","15.97","8.83","Tayassuidae","Artiodactyla"
"Lucashyus","24.8","20.43","4.37","Tayassuidae","Artiodactyla"
"Wickia","46.2","40.4","5.8","Brontotheriidae","Perissodactyla"
"Octacodon","33.3","30.8","2.5","Anthracotheriidae","Artiodactyla"
"Stuckyhyus","24.8","20.43","4.37","Tayassuidae","Artiodactyla"
"Proischyromys","37.2","33.9","3.3","Ischyromyidae","Rodentia"
"Carolopaulacoutoia","23.03","5.333","17.697","Sternbergiidae","Marsupialia"
"Pseudomesoreodon","24.8","20.43","4.37","Merycoidodontidae","Artiodactyla"
"Pseudodesmatochoerus","30.8","20.43","10.37","Merycoidodontidae","Artiodactyla"
"Miniochoerus (Paraminiochoerus)","33.3","30.8","2.5","Merycoidodontidae","Artiodactyla"
"Brotomys","0.126","0","0.126","Echimyidae","Rodentia"
"Plagiodontia","0.126","0","0.126","Capromyidae","Rodentia"
"Aatotomus","61.7","56.8","4.90000000000001","Pantolestidae","Proteutheria"
"Amphictis","20.43","15.97","4.46","Procyonidae","Carnivora"
"Parabrachypsalis","20.43","15.97","4.46","Mustelidae","Carnivora"
"Pelonax","37.2","33.9","3.3","Entelodontidae","Artiodactyla"
"Fremdohyus","33.3","30.8","2.5","Tayassuidae","Artiodactyla"
"Zacatzontli","5.333","2.588","2.745","Megalonychidae","Xenarthra"
"Calomys","5.333","2.588","2.745","Cricetidae","Rodentia"
"Panamacebus","30.8","20.43","10.37","Cebidae","Primates"
"Scirrotherium","10.3","4.9","5.4","Pampatheriidae","Cingulata"
"Auroraphoca","5.333","3.6","1.733","Phocidae","Carnivora"
"Virginiaphoca","11.608","3.6","8.008","Phocidae","Carnivora"
